punk_id,usd_diff
3204.0,47297.1286
3206.0,43392.02
3207.0,293.34825
3208.0,58570.29880000002
3209.0,100251.15000000002
3213.0,61370.832299999995
3215.0,6841.032099999999
3217.0,-18444.219999999972
3218.0,15102.866699999999
3219.0,87.51785000000001
3221.0,221095.71990000003
3223.0,-5740.595000000001
3224.0,15814.1964
3226.0,260665.0785
3227.0,311608.94
3228.0,38976.9669
3230.0,37151.979999999996
3233.0,1043019.9609
3234.0,15401.645499999999
3235.0,31969.5744
3237.0,32343.953400000006
3238.0,191519.2352
3239.0,23848.4902
3241.0,458663.69159999996
3242.0,32.069500000000005
3245.0,33025.71649999998
3246.0,35996.48550000001
3248.0,-13913.695999999996
3250.0,23714.466
3253.0,-39.565999999999995
3254.0,-12515.505000000005
3255.0,2966.489999999998
3256.0,-39.70000000000002
3257.0,41476.26
3258.0,77385.3651
3259.0,52290.9898
3260.0,279.6597
3261.0,21143.321999999986
3262.0,151214.0325
3263.0,-6532.340000000026
3268.0,104.2444
3269.0,88362.168
3273.0,361223.4964
3276.0,21206.960000000003
3277.0,13175.910000000003
3280.0,34126.8225
3286.0,-10.163999999999998
3291.0,34024.119999999995
3293.0,372676.42
3295.0,154532.5092
3302.0,6805.466500000002
3304.0,-6.79903497772699
3305.0,80.793
3306.0,175340.5273
3307.0,135764.2181
3308.0,97659.99999999997
3310.0,104006.885
3311.0,-139472.89599999998
3312.0,9032.9226
3314.0,303553.5288
3315.0,6596.034800000001
3316.0,7617.748000000003
3317.0,293892.55
3318.0,94.118
3320.0,13353.062
3321.0,135.63
3323.0,66079.91999999998
3324.0,260713.95
3325.0,-25.8382
3326.0,131439.124
3327.0,118522.43300000002
3329.0,154958.23950000003
3330.0,418216.0326
3331.0,177605.99989999997
3332.0,397210.44
3333.0,177785.9184
3334.0,-28736.0778
3336.0,1163.955
3337.0,249778.32
3338.0,56075.575
3339.0,31182.866799999996
3340.0,332.93
3342.0,51397.265999999996
3343.0,34778.00780000001
3344.0,33659.73749999999
3345.0,-118488.41749999998
3346.0,-17553.059999999998
3347.0,162380.395
3350.0,10733.940000000002
3353.0,21442.929399999994
3355.0,25046.0029
3356.0,-52211.412899999996
3357.0,57627.83500000001
3360.0,7060.729999999996
3361.0,152696.7
3362.0,47188.29999999999
3364.0,21188.793100000003
3365.0,-28358.880000000005
3366.0,21069.287999999997
3368.0,408997.4826
3369.0,324979.5638
3370.0,41522.972200000004
3371.0,-25.304999999999996
3373.0,144.34050000000002
3376.0,1497.50625
3378.0,-11284.954999999958
3379.0,64165.54980000001
3380.0,39974.004999999976
3382.0,2128.4179999999997
3383.0,50051.93200000003
3384.0,412849.67
3386.0,36760.512
3387.0,164542.1948
3389.0,118521.6072
3392.0,28329.040000000008
3395.0,19959.64
3397.0,222.79376
3399.0,84577.96470000001
3406.0,34172.806500000006
3407.0,-588.1199999999999
3408.0,350.19050000000425
3409.0,8998.079999999994
3413.0,28244.02
3416.0,77545.82999999999
3417.0,5.820000000000007
3418.0,907.2421999999997
3419.0,459929.76
3420.0,222686.97999999998
3421.0,89681.6358
3422.0,46662.741799999996
3425.0,6624.986999999999
3428.0,34044.734399999994
3429.0,-12524.240000000005
3433.0,34615.2135
3438.0,84953.19999999995
3439.0,3051.8965
3440.0,167.05790000000002
3441.0,-157568.80000000002
3444.0,80460.54430000001
3445.0,34879.6172
3448.0,166.56629999999998
3449.0,45.46279999999999
3450.0,5520.358
3453.0,211193.20500000002
3454.0,364122.0
3455.0,12417.956699999999
3458.0,24168.55986
3459.0,47797.111399999994
3460.0,182231.20099999997
3463.0,-2723.9974999999977
3464.0,587619.5724000001
3467.0,10756.216500000002
3468.0,133568.19999999995
3469.0,136685.95
3470.0,-18448.289900000003
3471.0,-13.663000000000011
3473.0,40982.7375
3474.0,36574.259000000005
3478.0,-37.1765
3482.0,18094.031600000002
3484.0,-2642.5424999999814
3490.0,57100.77000000002
3491.0,416823.4
3492.0,6308.315000000002
3496.0,10771.9692
3497.0,70547.37
3498.0,15827.610179999996
3499.0,89.15899999999999
3500.0,-208.04250000000002
3501.0,8511.8926
3502.0,28168.54
3504.0,1544.7650000000003
3507.0,149449.1142
3508.0,24390.710399999996
3509.0,7755.666999999958
3511.0,234.11449999999996
3512.0,11892.509999999995
3513.0,65257.884999999995
3514.0,28635.160000000003
3515.0,17495.0368
3517.0,68681.03999999998
3519.0,20801.89
3520.0,31528.899999999994
3521.0,18003.636
3523.0,1315.925
3526.0,23500.810000000005
3527.0,-31259.8589
3529.0,55926.69380000001
3530.0,3751.965
3532.0,-3902.034599999999
3533.0,75339.88
3534.0,-6461.670000018901
3536.0,239908.87
3539.0,3484.3741999999984
3542.0,82812.97
3543.0,834.6522
3544.0,129236.9445
3545.0,156.245
3546.0,239087.87429999997
3548.0,79300.4199
3549.0,2279.4750000000004
3558.0,235062.7037
3559.0,497900.45
3561.0,71926.64
3563.0,476.11287999999996
3565.0,208227.36
3569.0,21262.464
3571.0,55792.74
3572.0,12141.693
3576.0,-48564.29999999999
3577.0,11619.14
3578.0,487515.312
3579.0,-4518.799999999988
3580.0,40654.408999999985
3581.0,12268.604700000004
3583.0,27724.896000000008
3586.0,1867.233500000002
3587.0,32697.45500000001
3588.0,793.268
3589.0,-9848.440000000002
3592.0,922.575
3596.0,1889.0400000000081
3599.0,23788.191899999998
3601.0,-32.031
3604.0,346774.7789
3606.0,-92905.24099999998
3608.0,16.995299999999986
3609.0,116517.30000000005
3612.0,26326.512700000003
3613.0,9567.515
3614.0,3535.5211
3615.0,13587.289100000002
3616.0,-258462.60600000003
3617.0,0.5260000000000034
3618.0,26445.6933
3619.0,79.8029
3621.0,127748.5404
3622.0,156661.28399999999
3623.0,33954.033599999995
3626.0,34025.175499999954
3628.0,-49687.491500000004
3631.0,95.32000000000001
3632.0,66336.0
3633.0,60748.664
3634.0,-23744.742599999998
3638.0,646457.5900000001
3639.0,311723.3565
3641.0,1706.242
3645.0,85557.69959999999
3649.0,141.8591
3650.0,6885.628699999994
3651.0,112134.12
3653.0,166689.38999999998
3655.0,2896.578
3658.0,540.7920999999999
3661.0,-179698.98600000003
3662.0,22342.25
3663.0,196.96620000000001
3664.0,32.41399999999999
3665.0,179.3297
3667.0,71157.4336
3668.0,120.41199999999999
3669.0,2667.484
3670.0,7805.029400000007
3671.0,45239.78
3672.0,89744.0
3675.0,307389.718
3676.0,355467.825
3677.0,79641.305
3680.0,38022.7125
3681.0,1658.855
3682.0,94442.15000000001
3683.0,27412.235
3686.0,114741.204
3693.0,27992.1771
3695.0,16023.236200000001
3696.0,15344.1126
3697.0,23410.43280000001
3699.0,26620.752899999992
3700.0,1787.875
3702.0,-60294.9745811569
3704.0,3197.8869
3705.0,347530.33
3707.0,58939.95
3708.0,-24364.119999999995
3709.0,15749.779999999999
3711.0,484495.5
3712.0,157.3425
3715.0,39000.774099999995
3718.0,45.361900000000006
3722.0,1741.75
3728.0,12566.1724
3730.0,39309.409999999974
3731.0,243753.0
3732.0,50445.609169999996
3736.0,112196.15000000002
3737.0,-167576.89860000001
3740.0,4466.7069000001065
3742.0,-879.2900000000009
3744.0,-36689.348
3750.0,298693.18999999994
3751.0,51930.157100000004
3752.0,248357.8659
3753.0,58529.2778
3754.0,302479.755
3755.0,-11772.729999999996
3756.0,29.022999999999996
3757.0,35113.899999999994
3759.0,15051.542099999991
3760.0,-39.713200000000015
3762.0,15845.718000000008
3763.0,78013.87
3766.0,103083.4051
3767.0,297889.5842
3768.0,375401.4932
3769.0,8326.167500000003
3770.0,108484.27590000001
3771.0,-261.2132000000056
3774.0,1560.8992
3780.0,35079.0177
3782.0,51333.100000000006
3783.0,1035452.0160000001
3784.0,652148.86
3787.0,1366.62
3788.0,48.1096
3790.0,21255.535399999993
3793.0,12003.992
3794.0,113169.4713
3795.0,-177435.96090000006
3796.0,430026.12
3797.0,4793.599999999999
3799.0,151856.889
3800.0,20907.36
3802.0,226882.538268616
3804.0,199571.6
3806.0,2400.2025000000003
3807.0,17102.04999999999
3808.0,57034.7895
3812.0,-61448.817500000005
3817.0,22747.654900000023
3819.0,7170.807999999997
3822.0,339365.4
3823.0,908.9499
3824.0,214856.3
3825.0,-182426.4
3826.0,14377.206000000002
3829.0,-8.989999999999995
3831.0,1980888.9
3832.0,89815.2548
3833.0,29975.853800000004
3834.0,320417.7591
3836.0,-11719.048500000004
3839.0,37593.700000000004
3841.0,205507.77
3842.0,-19608.1091
3844.0,52647.3292
3845.0,138160.8136
3846.0,152228.225
3851.0,69657.51
3853.0,17707.002800000002
3854.0,117984.04979999998
3855.0,68370.75
3856.0,-45811.67599999998
3857.0,558335.2061
3859.0,24555.719500000007
3860.0,242143.98
3866.0,637874.7891
3868.0,6111.5999999999985
3871.0,138431.9076
3873.0,286655.1653
3874.0,-6015.640999999974
3878.0,45964.72200000001
3879.0,888.2048750000001
3886.0,54.12903999999999
3897.0,211541.1071
3899.0,30896.7452
3901.0,254137.15989999997
3904.0,45527.369999999995
3905.0,142.4261
3906.0,211498.696
3907.0,-21245.50199999998
3910.0,14655.684499999996
3914.0,118254.46919999999
3915.0,3982.6886000000013
3917.0,44263.30010000001
3920.0,168773.63474299997
3921.0,6703.0274999999965
3922.0,16064.584999999992
3923.0,205.12199999999999
3924.0,5868.193
3927.0,5383.652739999998
3929.0,361996.705
3931.0,265208.894
3932.0,383149.0
3936.0,48716.93999999999
3937.0,146815.64
3938.0,10408.026389999985
3941.0,57062.015999999996
3944.0,60539.94999999998
3946.0,7628.4425
3949.0,15189.660000000003
3951.0,11657.713199999998
3952.0,186054.5237
3956.0,3279.7899999999936
3958.0,17323.095
3959.0,352.88599999999997
3964.0,11632.145000000004
3965.0,16600.245000000003
3966.0,-31734.46119999999
3968.0,253144.1662
3969.0,104098.81040000002
3970.0,26108.03450000001
3976.0,-38070.32150000002
3978.0,108139.38
3980.0,22080.089999999997
3982.0,-19501.710000000006
3985.0,21333.61050000001
3986.0,117258.03847999999
3988.0,167340.1
3989.0,3594.9400000000023
3994.0,30399.807900000014
3995.0,187858.9
3997.0,28597.454999999998
4002.0,1172.0650000000003
4003.0,26640.155000000006
4006.0,13079.2916
4007.0,127385.65000000002
4009.0,-3.640200000000007
4011.0,10974.4605
4013.0,85239.43000000001
4014.0,211935.6824
4018.0,328798.83999999997
4019.0,43968.3976
4020.0,146.2305
4021.0,720.0444
4022.0,132528.09999999998
4023.0,46033.551999999996
4024.0,-40.4298
4025.0,36.8528
4026.0,50923.8442
4029.0,33858.95000000001
4031.0,25185.880000000005
4034.0,71501.06699999998
4035.0,347091.42
4036.0,-114083.79500000001
4040.0,295119.61600000004
4041.0,21245.70000000001
4042.0,104143.37900000002
4044.0,-3647.9136
4049.0,577953.36124
4050.0,41531.3062
4051.0,5983.8769
4053.0,1752.4550000000017
4054.0,79909.06800000001
4055.0,15.855000000000004
4059.0,244.14149999999972
4063.0,6454.735000000001
4066.0,55.296800000000005
4068.0,2069.855
4069.0,51612.31815
4072.0,-3554.386400000003
4076.0,15873.988499999978
4077.0,34746.932400000005
4078.0,430573.5
4079.0,59019.493
4082.0,18706.195999999996
4085.0,-107.99491799998214
4089.0,6290.001100000001
4090.0,294002.83499999996
4096.0,11906.208999999995
4101.0,7482.960000000021
4102.0,6260.7155
4103.0,302183.15
4104.0,4706.327000000001
4105.0,2248.0699999999997
4106.0,-47347.40000000002
4108.0,64649.8306
4109.0,205832.1
4110.0,1075.3918
4111.0,32836.202699999994
4112.0,15594.313999999998
4113.0,-9384.0164
4114.0,554925.0249999999
4116.0,-418.4170000000013
4117.0,8076.940499999997
4120.0,2845.6534900222177
4122.0,53.83600000000001
4123.0,186.45619999999997
4124.0,-37827.764999999985
4126.0,42.123
4129.0,-109.53800000000001
4130.0,80377.02000000002
4131.0,19318.702000000005
4132.0,182838.0
4140.0,1668.7839999999997
4141.0,40403.354999999996
4142.0,-18357.873100000026
4144.0,1458.4286
4145.0,119162.53389999998
4146.0,769.707
4148.0,14701.484099999987
4149.0,8700.404999999999
4151.0,-3790.888500000001
4152.0,16418.620000000003
4153.0,60399.84
4156.0,9037731.0
4157.0,314502.94
4161.0,10423.449100000027
4162.0,-65603.13
4164.0,-262277.0
4167.0,30851.244999999995
4170.0,33590.240000000005
4171.0,26396.3914
4174.0,39492.80700000001
4175.0,98540.67819999997
4176.0,130510.19
4178.0,3863.7999999999997
4186.0,200550.6742
4187.0,277429.02
4189.0,-18504.679999999993
4194.0,-37392.119999999995
4195.0,24034.243000000002
4196.0,16273.080000000002
4197.0,9635.973899999983
4198.0,11877.5
4202.0,26993.575499999977
4204.0,28258.975
4206.0,8939.815000000002
4208.0,194201.05000000002
4209.0,36684.2736
4210.0,256822.02049999998
4216.0,18271.3359
4218.0,249705.687
4219.0,-28516.9712
4222.0,596234.2947
4223.0,50004.70000000001
4224.0,10358.942799999997
4225.0,127121.69999999998
4226.0,-141275.28249999997
4227.0,1471.4700000000012
4228.0,5889.9749999999985
4230.0,30720.282700000003
4231.0,4538.918099999995
4233.0,15623.985
4234.0,80702.5013
4235.0,314955.24
4236.0,-12992.492999999988
4237.0,34428.899999999994
4238.0,858.7300000000032
4240.0,-99008.2144
4241.0,192126.295
4242.0,78994.52320000003
4246.0,-57737.78999999999
4248.0,329913.70550000004
4252.0,-31.661599999999453
4253.0,-34390.134999999995
4256.0,466196.6481
4257.0,13095.785
4262.0,1350.963
4263.0,-96694.62750000003
4265.0,6356.544000000002
4271.0,73264.70250000001
4273.0,246997.32
4274.0,31451.241899999994
4275.0,-3132.181700000001
4278.0,23296.3772
4282.0,435291.08290000004
4289.0,38238.259999999995
4290.0,166909.5
4293.0,241471.22340000002
4295.0,-2223.2436000000016
4300.0,14063.339999999997
4303.0,22494.852
4306.0,106991.11360000001
4310.0,18207.689999999973
4311.0,123.74300000000005
4312.0,62554.6759
4313.0,353204.4128
4318.0,-32357.320000000007
4320.0,25979.44619999999
4324.0,-19631.349000000046
4325.0,98401.0551
4326.0,10266.0982
4327.0,174117.285
4329.0,55.86710000000001
4330.0,1.6129999999999995
4331.0,20208.9807
4334.0,10695.707
4335.0,49875.83539999998
4338.0,44687.5
4340.0,703.5808000000001
4343.0,258.6862
4347.0,620418.6
4352.0,24064.104999999996
4355.0,-616.4000000000015
4360.0,136998.365
4361.0,5946.489999999991
4367.0,5391.1624999999985
4368.0,-58969.593900000036
4373.0,150668.5708
4379.0,171344.8125
4383.0,13010.700000000004
4389.0,5223.772500000006
4391.0,37897.544999999984
4395.0,468.11410000000006
4399.0,18707.690000000002
4400.0,81412.9745
4402.0,179.80799999999726
4405.0,78387.12
4407.0,197107.90000000002
4408.0,139803.2
4410.0,300509.85
4414.0,92616.10799999998
4416.0,9442.221500000014
4419.0,465.03840000000014
4420.0,49221.293600000005
4426.0,186949.13
4427.0,-21.688999999999993
4436.0,409193.655
4441.0,279131.6193
4443.0,15344.320000000007
4444.0,31520.5464
4445.0,92.61300000000001
4447.0,26486.745000000003
4452.0,89353.17654
4453.0,20485.679500000027
4454.0,13589.348700000002
4455.0,362429.825
4458.0,24498.459999999992
4460.0,-80446.44929999998
4461.0,-55943.465800000005
4463.0,10857.69260000001
4466.0,17563.228749999995
4468.0,298691.796
4470.0,2636.4400000000023
4474.0,53105.67600000001
4475.0,5212.479000000003
4479.0,35528.2032
4481.0,177.95299999999997
4482.0,455653.30199999997
4484.0,41250.73299999999
4485.0,9971.79
4486.0,74748.76999999999
4488.0,71.45920000000001
4491.0,42545.136
4493.0,4861.284000000001
4494.0,83.57199999999999
4496.0,38012.3831
4497.0,26636.32
4505.0,210.24
4509.0,-12.9178
4511.0,118795.77969999998
4512.0,98707.58720000001
4515.0,227227.80000000002
4519.0,26794.227899999998
4521.0,38551.7262
4524.0,24988.69749999998
4526.0,-319679.4806
4528.0,1772.556
4529.0,26475.490299999947
4532.0,179906.3435
4534.0,43160.370800000004
4538.0,48.12
4539.0,-7177.498899999999
4540.0,44507.124
4541.0,41556.533799999976
4542.0,7566.999200000006
4543.0,28681.4222
4550.0,36419.18649999995
4551.0,138083.55000000005
4553.0,16531.199999999997
4554.0,218.02365
4556.0,181176.0325
4557.0,29125.876500000013
4561.0,42635.435999999994
4562.0,3432.355000000003
4564.0,2774.209999999999
4576.0,26932.7371
4578.0,-13.743500000000004
4584.0,-35816.1147
4590.0,52974.832100000014
4591.0,18151.14300000001
4592.0,21521.804999999997
4593.0,240894.11
4599.0,175737.94999999995
4600.0,11265.407900000006
4601.0,7301.739499999967
4606.0,5788.59
4607.0,227772.5
4608.0,793618.6406
4609.0,20697.334300000002
4610.0,-75318.75
4611.0,76321.17739999999
4613.0,1171132.77
4614.0,-17860.960600000002
4616.0,53605.76800000001
4618.0,202725.8836
4621.0,206.53500000000003
4624.0,76604.75
4626.0,755107.2576000001
4628.0,258.8905
4630.0,-1636.612500000003
4631.0,11158.4251
4632.0,70142.8599
4634.0,1128.5599999999977
4635.0,24810.2794
4636.0,227439.1152
4637.0,491182.888
4639.0,120989.79000000001
4640.0,23756.059999999998
4641.0,58.234
4643.0,15758.305500000017
4650.0,43800.78000000003
4654.0,418603.14599999995
4660.0,782.4649999999999
4661.0,16268.2298
4662.0,771.385
4664.0,-23442.654500000004
4670.0,193307.359
4679.0,-66419.4
4680.0,136478.704
4681.0,382736.14
4684.0,9494.9953
4689.0,-4606.411899999999
4690.0,-22613.774999999994
4691.0,27081.13176
4692.0,35813.875
4695.0,119.98
4699.0,5935.336499999998
4716.0,164866.18120000005
4719.0,46396.14
4722.0,31508.815000000002
4726.0,75981.9
4729.0,103188.95
4734.0,38205.84999999999
4740.0,40997.6875
4744.0,-44153.2439
4750.0,7152.215
4765.0,-15574.517200000002
4767.0,5906.539999999999
4770.0,304317.25
4773.0,93017.69999999998
4776.0,35634.96759999999
4777.0,24700.9765
4780.0,147736.78
4792.0,50579.969300000026
4794.0,266313.7896
4796.0,360159.57999999996
4797.0,-170357.28699999998
4798.0,-14793.222799999989
4799.0,40061.95
4800.0,30364.284200000002
4802.0,-2431.449999999997
4803.0,303715.24
4804.0,-39330.72320000001
4805.0,1411.655
4806.0,56.83500000000001
4807.0,72517.886
4808.0,377756.36199999996
4810.0,5624.073
4811.0,17.160200000000003
4812.0,66886.7059
4813.0,1418.094999999994
4814.0,-6548.8295
4815.0,5423.139999999999
4816.0,172844.90999999997
4817.0,-63.84949999999999
4818.0,71066.2871
4821.0,369638.64400000003
4823.0,-120975.89999999997
4826.0,11559.980000000003
4827.0,56.23150000000001
4829.0,147509.71829999998
4831.0,12537.261000000002
4836.0,35747.795
4838.0,-3.3455999999999975
4841.0,21570.466400000005
4842.0,31661.971600000004
4843.0,50295.669999999984
4845.0,13468.734999999997
4847.0,148764.1252
4852.0,22439.808599999997
4854.0,-11352.5043
4855.0,123589.56629999995
4862.0,31369.485
4866.0,543.680100000005
4867.0,25206.30739999999
4868.0,986.3800000000001
4871.0,48.64850000000004
4878.0,-21232.608
4879.0,71668.87
4880.0,95417.05000000002
4882.0,278.6801
4889.0,36.9036
4890.0,475918.866
4893.0,-362900.5716
4894.0,64930.782000000065
4898.0,42399.75
4901.0,107825.02950000006
4902.0,-452.1173999999992
4905.0,18861.84
4906.0,42990.3925
4909.0,21235.45
4910.0,74.55180000000001
4912.0,37358.144
4914.0,24726.136600000027
4915.0,191493.95
4916.0,4929.6249000000025
4918.0,265.9034999999999
4920.0,2021.5774999999999
4923.0,40326.0603
4924.0,65.78999999999996
4926.0,77058.85000000003
4929.0,17729.192000000003
4930.0,33374.12909999999
4931.0,40362.8
4932.0,-137860.352
4940.0,364836.1095
4941.0,8992.952400000002
4942.0,5488.9497
4943.0,17934.122499999998
4945.0,185976.4
4948.0,343993.1213
4950.0,-6438.997199999998
4951.0,35876.027500000004
4953.0,140237.90000000002
4955.0,14591.071999999998
4956.0,543469.28
4957.0,40927.037
4960.0,53050.8018
4961.0,-23574.929999999993
4963.0,16190.137499999997
4965.0,-6834.14850000001
4968.0,2049.0377999999982
4969.0,45328.053
4971.0,53.7568
4974.0,31242.20000000001
4976.0,-9.77200000000002
4977.0,95.65759999999999
4978.0,118742.5063
4979.0,-116.30389999999898
4982.0,15135.566999999995
4985.0,166.91049999999996
4986.0,46516.22809999999
4988.0,-8489.707999999999
4989.0,926.9871
4990.0,-30.50488
4991.0,544975.688
4992.0,1590404.169
4994.0,17386.29
4995.0,243585.7568
4996.0,19449.719999999994
4997.0,130508.54249999998
4998.0,5663.7679
5002.0,376323.45999999996
5004.0,39702.023
5005.0,7492.8603
5010.0,490744.4705
5011.0,-8762.630000000005
5013.0,18929.680999999997
5014.0,2438.9299999999994
5017.0,209320.5352
5018.0,49201.98300000001
5020.0,271.9348000000027
5023.0,380987.69440000004
5028.0,51122.09999999999
5037.0,15137.079999999958
5039.0,-13016.779999999999
5040.0,-2303.6705999999976
5041.0,-6180.609600000003
5043.0,38028.00450000001
5044.0,84271.22
5046.0,72232.3985
5050.0,28360.400000000023
5051.0,47855.94930000001
5054.0,388833.12
5055.0,17250.529699999955
5058.0,11499.508
5062.0,236627.83000000002
5063.0,-31780.302400000015
5065.0,133303.0531
5067.0,31231.40359999999
5069.0,-51677.97039999999
5070.0,355019.89900000003
5071.0,8737.943999999989
5073.0,263187.54
5074.0,341901.27
5075.0,15677.279999999999
5077.0,3578.772799999999
5078.0,5309.3025
5080.0,12845.50900000002
5083.0,24361.879999999997
5086.0,345533.5785
5087.0,136515.23290000003
5089.0,62598.674880000006
5090.0,37535.70200000002
5091.0,45063.21000000002
5092.0,628204.965
5093.0,712815.0785000001
5094.0,339981.721
5096.0,10905.844999999994
5098.0,20312.717000000004
5101.0,405335.6
5103.0,-92376.91300000003
5104.0,300683.0856
5105.0,87183.7531
5107.0,32.7905
5108.0,77502.35250000004
5116.0,102048.71999999997
5117.0,58342.9778
5120.0,52156.37550000001
5123.0,42262.02000000002
5126.0,17346.502999999997
5128.0,38859.94
5131.0,-505.8300000000163
5133.0,426600.8355
5137.0,43243.99428
5140.0,40938.92999999999
5142.0,239262.31820000004
5144.0,314149.72620000003
5146.0,24011.58249999999
5148.0,137022.4002
5149.0,43.91
5150.0,-2751.197700000019
5151.0,-198732.30000000002
5153.0,458.0212
5155.0,26160.5131
5156.0,46506.536100000005
5157.0,312576.26399999997
5158.0,419889.99
5159.0,16539.97377185828
5169.0,168957.41000000003
5175.0,489042.905
5176.0,154441.07
5177.0,16277.160100000001
5179.0,910.3503000000001
5181.0,-13.225499999999997
5182.0,284542.24
5183.0,-181056.4535
5188.0,-7.377999999999929
5189.0,6050.676999999996
5193.0,372079.6434
5194.0,83164.29999999999
5195.0,1.1330000000000382
5196.0,36226.899999999994
5197.0,92339.29169999997
5198.0,118023.89600000001
5201.0,29460.790000000037
5202.0,327340.7725
5208.0,163333.06899999996
5209.0,214913.96540000002
5210.0,-181559.5636
5212.0,-22763.097100000014
5213.0,57135.64
5215.0,10180.765
5217.0,5465447.8
5220.0,1939.5650000000005
5222.0,4816.4582
5224.0,-145877.6459
5226.0,3501.5040000000004
5227.0,12851.905200000008
5228.0,-12143.553700000019
5229.0,61456.450000000004
5230.0,83.14500000000001
5231.0,208281.1156
5233.0,439039.0117
5237.0,-30047.2319
5238.0,42370.2074
5239.0,84379.24533
5241.0,175408.09999999998
5243.0,-49964.69549999997
5246.0,1097.6300000000047
5247.0,10613.414099999998
5252.0,5906.2976
5260.0,-33771.15000378399
5262.0,2665.827700000009
5266.0,247193.6
5268.0,256652.697
5269.0,60119.494999999995
5271.0,8564.778999999995
5272.0,199832.07059999998
5273.0,38188.943
5276.0,199.63000000000002
5280.0,8204.260000000002
5287.0,8257.3737
5288.0,34253.13
5293.0,20687.420000000006
5295.0,61781.8499
5296.0,235837.8
5297.0,39.2067
5301.0,34397.433899999996
5305.0,244215.36
5306.0,311.8002
5307.0,206.525
5308.0,16532.745
5309.0,10390.435000000005
5313.0,83663.88900000001
5315.0,7830.787000000011
5320.0,37.22
5321.0,1868.2287
5322.0,33257.493
5323.0,21326.52799999999
5324.0,20.111500000000035
5325.0,9405.514
5332.0,33.68679999999999
5333.0,132446.5496
5334.0,8619.530000000002
5337.0,35167.37540000002
5338.0,65630.4751
5343.0,91715.8779
5346.0,-28593.681500000006
5347.0,239424.385
5348.0,-2538.777900000001
5350.0,283149.01
5352.0,28902.926
5357.0,72767.039
5358.0,38184.16320000001
5364.0,30449.511899999998
5366.0,28809.335
5367.0,1396.7101000000002
5371.0,212903.98630000002
5372.0,61412.83230440001
5374.0,33508.678
5375.0,527485.7100000001
5380.0,153922.587
5383.0,446562.51
5384.0,28313.024999999994
5385.0,354475.84
5387.0,87681.095
5389.0,57517.74780000001
5390.0,11068.3771
5391.0,-31.2419
5392.0,283810.7288
5393.0,340376.8915
5395.0,2098.2750000000015
5397.0,97113.65199999999
5398.0,350.3038
5399.0,8182.3315
5400.0,12233.147100000002
5402.0,544797.364
5404.0,254134.56999999995
5406.0,143.74599999999998
5411.0,479833.40855999995
5416.0,14326.508299999994
5420.0,49793.9165
5421.0,90.17750000000001
5422.0,315480.3300000001
5427.0,-76646.89000000001
5428.0,106333.06000000001
5429.0,6753.93
5430.0,127191.04000000001
5431.0,267826.83999999997
5433.0,2330.622
5434.0,226638.29499999998
5437.0,5070.85
5438.0,328913.70749999996
5439.0,371390.805
5443.0,-222582.94
5444.0,255854.93600000002
5445.0,1.8536000000000001
5447.0,47799.093
5449.0,58.95360000000001
5455.0,-169757.89
5456.0,-3414.2819999999992
5458.0,-915.9925000000003
5462.0,7826.979999999996
5463.0,43760.54579999999
5465.0,215259.037
5467.0,253215.511
5468.0,3134.362399999998
5471.0,127.41499999999999
5475.0,355322.3428
5480.0,85721.8451
5482.0,31036.192500000005
5484.0,310954.903
5485.0,298590.7373
5486.0,19779.050000000047
5487.0,7.52800000000002
5488.0,6360.330000000001
5492.0,31097.312399999995
5494.0,12179.947999999997
5498.0,287519.09536
5500.0,50920.3366
5511.0,6013.99
5512.0,29620.67989999999
5514.0,11600.3961
5517.0,17933.06700000001
5518.0,67685.85480000003
5522.0,562.7269999999999
5523.0,261836.5
5526.0,274367.69999999995
5530.0,-719.3466999999946
5532.0,181244.90999999997
5534.0,58.77199999999999
5535.0,36838.38339999999
5536.0,14465.699999999997
5537.0,2452.3499999999985
5538.0,1452.5500000000002
5542.0,-0.8910999999999945
5543.0,-109578.84000000003
5544.0,134110.045
5545.0,65.99200000000002
5546.0,120189.541
5547.0,118730.96999999997
5549.0,9986.332499999997
5550.0,14436.600000000006
5553.0,371769.225
5557.0,72.6833
5558.0,29939.713500000013
5559.0,6195.177300000003
5560.0,1117.0120000000002
5561.0,148.035
5564.0,-1066.2919000000002
5565.0,428455.66250000003
5566.0,164648.0931
5567.0,6649.010000000002
5575.0,36547.7672
5579.0,127046.00919999997
5583.0,1141.52
5586.0,75392.37659999999
5588.0,63440.05969999998
5589.0,114.61769999999999
5592.0,54776.5184
5601.0,296408.2
5602.0,8917.479999999996
5603.0,5896.813399999999
5604.0,47994.035
5605.0,225660.96
5606.0,-204733.59359999996
5611.0,314109.12029999995
5612.0,1787.0374999999913
5614.0,266482.713
5619.0,-16394.506000000023
5620.0,39067.42499999999
5621.0,584492.9685000001
5624.0,30.824699999999996
5625.0,118447.98000000004
5626.0,79015.65060000002
5628.0,304641.39190000005
5629.0,35411.3772
5631.0,3229.010000000002
5632.0,2424.34521
5633.0,-17.504999999999995
5634.0,132840.7475
5635.0,49255.41159999999
5637.0,20.424999999999997
5638.0,2904.937399999999
5639.0,112775.882
5640.0,87594.37
5642.0,-55619.880000000005
5644.0,48394.6316
5647.0,103951.69
5648.0,1514.8799999999992
5653.0,20729.627600000007
5655.0,4985.994399999996
5656.0,312687.95
5657.0,21041.125
5659.0,119610.76239999998
