punk_id,eth_diff
3588.0,1.9500000000000002
3589.0,39.0
3592.0,4.5
3596.0,43.62065
3599.0,-0.25
3601.0,0.10000000000000003
3604.0,67.88
3606.0,42.349999999999994
3608.0,-0.09000000000000008
3609.0,6.0
3612.0,13.59
3613.0,7.0
3614.0,9.84
3615.0,21.04
3616.0,-15.200000000000003
3617.0,0.04999999999999999
3618.0,33.129999999999995
3619.0,0.020000000000000018
3621.0,98.91
3622.0,71.9
3623.0,74.0
3626.0,61.2
3628.0,13.0
3631.0,0.6
3632.0,27.0
3633.0,34.6
3634.0,78.74
3638.0,198.7
3639.0,137.63
3641.0,4.9
3645.0,30.0
3649.0,0.59
3650.0,-1.3099999999999987
3651.0,48.3
3653.0,79.71
3655.0,4.12
3658.0,3.0
3661.0,79.0
3662.0,24.9
3663.0,0.53
3664.0,0.6
3665.0,0.69
3667.0,28.91
3668.0,0.6
3669.0,12.8
3670.0,27.11
3671.0,25.6
3672.0,10.0
3675.0,99.87
3676.0,109.01
3677.0,49.5002
3680.0,18.9
3681.0,5.0
3682.0,44.8
3683.0,17.1
3686.0,49.4
3693.0,29.889999999999997
3695.0,9.73
3696.0,3.8999999999999986
3697.0,65.0
3699.0,32.98
3700.0,4.0
3702.0,-33.49999987
3704.0,6.99
3705.0,104.25
3707.0,20.0
3708.0,71.34
3709.0,10.0
3711.0,118.6
3712.0,0.71
3715.0,19.59
3718.0,0.39
3722.0,72.6
3728.0,14.59
3730.0,109.5
3731.0,99.78
3732.0,23.45
3736.0,39.25
3737.0,63.089999999999996
3740.0,-16.54000000000002
3742.0,4.5
3744.0,15.613
3750.0,78.25
3751.0,21.49
3752.0,92.25999999999999
3753.0,23.49
3754.0,69.65
3755.0,6.0
3756.0,0.9
3757.0,35.0
3759.0,39.599999999999994
3760.0,0.25000000000000006
3762.0,26.57
3763.0,43.0
3766.0,39.84
3767.0,70.9
3768.0,75.49
3769.0,19.75
3770.0,100.49000000000001
3771.0,21.32
3774.0,4.502
3780.0,48.239999999999995
3782.0,34.6
3783.0,449.865
3784.0,249.3
3787.0,4.0
3788.0,0.07
3790.0,95.9
3793.0,4.800000000000001
3794.0,44.19
3795.0,99.11
3796.0,114.92
3797.0,6.7
3799.0,97.85000000000001
3800.0,30.0
3802.0,67.6444444
3804.0,74.1
3806.0,3.45
3807.0,77.0
3808.0,38.85
3812.0,85.0
3817.0,34.0
3819.0,17.29
3822.0,179.9
3823.0,2.3
3824.0,56.0
3825.0,89.75
3826.0,8.55
3829.0,0.10000000000000003
3831.0,849.0
3832.0,25.3
3833.0,38.23
3834.0,64.33
3836.0,49.95
3839.0,15.0
3841.0,118.0
3842.0,48.5
3844.0,27.81
3845.0,73.89
3846.0,74.15
3851.0,51.5
3853.0,23.29
3854.0,158.5
3855.0,112.96000000000001
3856.0,83.9
3857.0,148.28
3859.0,9.049999999999997
3860.0,100.0
3866.0,185.73
3868.0,2.0
3871.0,50.129999999999995
3873.0,116.0
3874.0,47.0
3878.0,86.35000000000001
3879.0,1.95
3886.0,0.164
3897.0,86.85000000000001
3899.0,16.91
3901.0,89.91
3904.0,14.0
3905.0,0.08999999999999997
3906.0,69.55
3907.0,73.6
3910.0,3.0
3914.0,99.9
3915.0,21.89
3917.0,29.699999999999996
3920.0,137.6069
3921.0,8.95
3922.0,79.25
3923.0,-0.09999999999999998
3924.0,5.79
3927.0,29.666
3929.0,105.49000000000001
3931.0,64.95
3932.0,119.25
3936.0,3.0
3937.0,148.72
3938.0,74.7
3941.0,39.565
3944.0,66.0
3946.0,5.75
3949.0,3.0
3951.0,2.240000000000002
3952.0,68.0
3956.0,2.0
3958.0,0.8999999999999986
3959.0,0.7000000000000002
3964.0,21.2
3965.0,23.75
3966.0,9.989999999999995
3968.0,99.8
3969.0,36.879999999999995
3970.0,-16.049999999999997
3976.0,80.45
3978.0,30.0
3980.0,27.310000000000002
3982.0,12.0
3985.0,63.95
3986.0,39.616
3988.0,35.0
3989.0,3.0
3994.0,25.689999999999998
3995.0,50.0
3997.0,18.5
4002.0,2.8000000000000003
4003.0,-6.0
4006.0,2.4899999999999984
4007.0,5.0
4009.0,0.408
4011.0,8.049999999999999
4013.0,33.81
4014.0,78.85
4018.0,119.5
4019.0,65.99
4020.0,0.6
4021.0,4.36
4022.0,56.010000000000005
4023.0,16.4
4024.0,-0.06
4025.0,0.13
4026.0,24.75
4029.0,43.0
4031.0,9.510000000000002
4034.0,94.95
4035.0,114.5
4036.0,62.8
4040.0,94.7
4041.0,45.0
4042.0,13.030000000000001
4044.0,-4.48
4049.0,167.606
4050.0,19.66
4051.0,3.5
4053.0,18.6
4054.0,28.290000000000003
4055.0,0.22999999999999998
4059.0,0.14999999999999947
4063.0,3.5
4066.0,0.39999999999999997
4068.0,3.25
4069.0,22.085
4072.0,15.93
4076.0,2.950000000000003
4077.0,21.435000000000002
4078.0,130.0
4079.0,23.099999999999998
4082.0,25.17
4085.0,38.95
4089.0,6.289999999999999
4090.0,101.5
4096.0,1.9499999999999993
4101.0,88.0
4102.0,2.65
4103.0,65.0
4104.0,2.3000000000000007
4105.0,26.75
4106.0,-11.200000000000003
4108.0,27.540000000000003
4109.0,83.0
4110.0,2.85
4111.0,16.4
4112.0,11.0
4113.0,21.98
4114.0,135.5
4116.0,7.5
4117.0,-0.75
4120.0,7.7
4122.0,0.30000000000000004
4123.0,0.45999999999999996
4124.0,41.0
4126.0,0.15000000000000002
4129.0,-0.10000000000000009
4130.0,85.6
4131.0,7.899999999999999
4132.0,62.5
4140.0,27.799
4141.0,11.5
4142.0,-3.009999999999998
4144.0,7.19
4145.0,87.52
4146.0,2.26
4148.0,29.689999999999998
4149.0,13.099999999999998
4151.0,21.510000000000005
4152.0,24.7
4153.0,29.0
4156.0,2498.7
4157.0,104.25
4161.0,78.98
4162.0,67.6
4164.0,59.77
4167.0,38.27
4170.0,12.0
4171.0,24.65
4174.0,28.65
4175.0,117.25999999999999
4176.0,84.85
4178.0,22.0
4186.0,61.79
4187.0,143.0
4189.0,88.95
4194.0,119.97999999999999
4195.0,12.00001
4196.0,6.75
4197.0,71.75
4198.0,81.51
4202.0,87.5
4204.0,14.0
4206.0,4.5
4208.0,76.45
4209.0,25.74
4210.0,107.5
4216.0,18.54
4218.0,98.65
4219.0,19.479999999999997
4222.0,193.19
4223.0,72.0
4224.0,1.9899999999999984
4225.0,63.1
4226.0,84.85000000000001
4227.0,45.7
4228.0,15.0
4230.0,13.989999999999998
4231.0,44.6
4233.0,5.5
4234.0,24.0
4235.0,118.0
4236.0,6.689999999999998
4237.0,41.8
4238.0,17.75
4240.0,87.88
4241.0,79.67
4242.0,25.58
4246.0,43.91
4248.0,65.05000000000001
4252.0,7.9
4253.0,25.8
4256.0,113.7
4257.0,6.5
4262.0,1.94
4263.0,42.75
4265.0,12.5
4271.0,88.64
4273.0,116.00000000000001
4274.0,79.17
4275.0,0.23999999999999844
4278.0,12.87
4282.0,128.49
4289.0,6.5
4290.0,54.0
4293.0,79.0
4295.0,23.259999999999998
4300.0,5.0
4303.0,19.650000000000002
4306.0,48.52
4310.0,84.9
4311.0,0.4500000000000002
4312.0,49.75
4313.0,78.44
4318.0,91.49
4320.0,21.5
4324.0,19.900000000000006
4325.0,38.0
4326.0,6.59
4327.0,58.69
4329.0,0.71
4330.0,0.04999999999999999
4331.0,21.089999999999996
4334.0,6.9
4335.0,17.75
4338.0,36.01
4340.0,2.5
4343.0,0.31000000000000005
4347.0,177.0
4352.0,19.8
4355.0,0.0
4360.0,55.75
4361.0,68.5
4367.0,2.25
4368.0,-15.0
4373.0,96.76
4379.0,89.0
4383.0,10.0
4389.0,-4.0
4391.0,72.1
4395.0,1.9299999999999997
4399.0,2.0
4400.0,31.94
4402.0,19.18991
4405.0,38.0
4407.0,80.0
4408.0,45.0
4410.0,158.0
4414.0,67.80000000000001
4416.0,70.60000000000001
4419.0,1.27
4420.0,30.65
4426.0,70.6
4427.0,0.56
4436.0,129.38
4441.0,19.409999999999997
4443.0,-2.0
4444.0,12.56
4445.0,0.85
4447.0,7.0
4452.0,36.065999999999995
4453.0,-13.549999999999997
4454.0,67.0
4455.0,89.0
4458.0,51.5
4460.0,61.489999999999995
4461.0,3.4899999999999984
4463.0,49.79
4466.0,20.0
4468.0,113.9
4470.0,36.5
4474.0,65.6
4475.0,10.4
4479.0,19.87
4481.0,0.1
4482.0,103.87
4484.0,24.775
4485.0,5.0
4486.0,109.87
4488.0,0.22999999999999998
4491.0,21.6
4493.0,1.4099999999999997
4494.0,0.7
4496.0,17.3
4497.0,23.65
4505.0,1.0
4509.0,-0.020000000000000018
4511.0,115.03
4512.0,44.78
4515.0,117.5
4519.0,15.37
4521.0,17.990000000000002
4524.0,76.98
4526.0,208.8
4528.0,4.7
4529.0,160.01
4532.0,64.825556
4534.0,72.34
4538.0,0.16999999999999998
4539.0,22.799999999999997
4540.0,23.85
4541.0,99.12
4542.0,8.239999999999998
4543.0,9.989999999999995
4550.0,114.74
4551.0,95.0
4553.0,47.2
4554.0,0.06630000000000003
4556.0,52.25
4557.0,4.950000000000003
4561.0,10.8
4562.0,0.5
4564.0,-3.6999999999999993
4576.0,47.99
4578.0,-0.31
4584.0,-3.0700000000000003
4590.0,64.28999999999999
4591.0,42.0
4592.0,19.86
4593.0,84.0
4599.0,189.9
4600.0,2.389999999999997
4601.0,70.95
4606.0,3.0
4607.0,69.9
4608.0,288.5
4609.0,11.389999999999999
4610.0,89.8
4611.0,87.99
4613.0,257.0
4614.0,-5.0
4616.0,17.950000000000003
4618.0,37.31999999999999
4621.0,0.1
4624.0,138.4
4626.0,161.88
4628.0,1.24
4630.0,12.0
4631.0,24.59
4632.0,49.15
4634.0,24.4
4635.0,9.43
4636.0,69.53999999999999
4637.0,135.578
4639.0,133.0
4640.0,15.95
4641.0,0.17
4643.0,30.989999999999995
4650.0,13.0
4654.0,127.4
4660.0,3.2
4661.0,9.209999999999999
4662.0,4.5
4664.0,51.67
4670.0,114.26
4679.0,79.91
4680.0,60.95
4681.0,155.0
4684.0,5.71
4689.0,14.690000000000001
4690.0,-17.5
4691.0,13.67
4692.0,0.129999999999999
4695.0,0.65
4699.0,19.15
4716.0,83.88
4719.0,30.75
4722.0,53.5
4726.0,20.0
4729.0,24.0
4734.0,30.05
4740.0,25.0
4744.0,79.99
4750.0,4.0
4765.0,75.97
4767.0,1.5
4770.0,210.75
4773.0,43.2
4776.0,4.329999999999998
4777.0,8.65
4780.0,68.0
4792.0,69.71
4794.0,76.75
4796.0,90.5
4797.0,59.75
4798.0,58.989999999999995
4799.0,23.0
4800.0,14.889999999999999
4802.0,44.75
4803.0,74.0
4804.0,79.64
4805.0,1.5
4806.0,0.5
4807.0,34.010000000000005
4808.0,91.85
4810.0,4.0600000000000005
4811.0,0.08000000000000002
4812.0,37.49
4813.0,17.35
4814.0,12.5
4815.0,13.91
4816.0,66.01
4817.0,-0.31
4818.0,28.849999999999998
4821.0,98.75
4823.0,46.0
4826.0,25.83
4827.0,0.45999999999999996
4829.0,34.0
4831.0,10.9
4836.0,23.345
4838.0,0.12
4841.0,50.949999999999996
4842.0,34.89
4843.0,95.55
4845.0,6.05
4847.0,57.56
4852.0,9.989999999999998
4854.0,-0.5100000000000016
4855.0,39.99000000000001
4862.0,9.5
4866.0,16.591
4867.0,93.39
4868.0,-1.0
4871.0,-0.22999999999999987
4878.0,3.0
4879.0,36.75
4880.0,31.0
4882.0,1.6099999999999999
4889.0,-0.09
4890.0,124.05
4893.0,89.89
4894.0,19.94999999999999
4898.0,19.6
4901.0,-10.050000000000011
4902.0,10.9
4905.0,22.9
4906.0,17.790000000000003
4909.0,24.7
4910.0,0.66
4912.0,16.05
4914.0,70.62
4915.0,59.8
4916.0,4.0
4918.0,2.3
4920.0,5.1
4923.0,21.39
4924.0,-0.5
4926.0,98.0
4929.0,5.300000000000001
4930.0,65.0
4931.0,5.0
4932.0,76.80000000000001
4940.0,158.0
4941.0,24.599999999999998
4942.0,3.9
4943.0,50.801
4945.0,125.55
4948.0,106.44
4950.0,4.989999999999998
4951.0,11.25
4953.0,129.85
4955.0,7.550000000000001
4956.0,169.9
4957.0,14.95
4960.0,13.4
4961.0,94.9
4963.0,19.75
4965.0,56.45
4968.0,21.18
4969.0,26.38
4971.0,0.19
4974.0,-10.0
4976.0,0.69
4977.0,0.7
4978.0,51.75
4979.0,-5.519999999999996
4982.0,8.0
4985.0,1.2499999999999998
4986.0,23.71
4988.0,26.69
4989.0,2.1999999999999997
4990.0,-0.209
4991.0,129.6
4992.0,388.7
4994.0,22.7
4995.0,83.88
4996.0,28.59
4997.0,40.25
4998.0,4.390000000000001
5002.0,204.74
5004.0,24.75
5005.0,2.49
5010.0,119.99
5011.0,81.25
5013.0,9.990000000000002
5014.0,1.0
5017.0,107.03
5018.0,43.55
5020.0,14.81
5023.0,118.41
5028.0,45.13
5037.0,36.5
5039.0,-1.25
5040.0,-2.530000000000001
5041.0,-2.019999999999998
5043.0,10.340000000000003
5044.0,40.0
5046.0,22.45
5050.0,48.5
5051.0,12.689999999999998
5054.0,111.0
5055.0,23.790000000000006
5058.0,4.300000000000001
5062.0,99.5
5063.0,45.739999999999995
5065.0,58.59
5067.0,-25.159999999999997
5069.0,2.469999999999999
5070.0,164.0
5071.0,37.2
5073.0,81.75
5074.0,105.5
5075.0,8.59
5077.0,0.8900000000000006
5078.0,4.51
5080.0,119.38000000000001
5083.0,4.0
5086.0,70.95
5087.0,75.69
5089.0,47.954
5090.0,46.565
5091.0,57.010000000000005
5092.0,238.5
5093.0,197.69
5094.0,114.65
5096.0,-0.5
5098.0,3.7399999999999984
5101.0,166.11
5103.0,14.950000000000003
5104.0,118.999999
5105.0,47.41
5107.0,0.2
5108.0,-4.049999999999997
5116.0,33.0
5117.0,22.74
5120.0,38.49
5123.0,91.6
5126.0,74.0
5128.0,13.0
5131.0,68.55
5133.0,103.75
5137.0,5.469999999999999
5140.0,22.5
5142.0,131.5
5144.0,95.89
5146.0,58.489999999999995
5148.0,58.5
5149.0,0.5
5150.0,87.78999999999999
5151.0,36.05
5153.0,1.48
5155.0,12.51
5156.0,23.44
5157.0,93.8
5158.0,129.5
5159.0,9.85840734641021
5169.0,216.8
5175.0,159.6
5176.0,64.55
5177.0,1.9899999999999984
5179.0,2.24
5181.0,0.15000000000000002
5182.0,139.7
5183.0,-44.0
5188.0,0.9299999999999999
5189.0,18.75
5193.0,81.27
5194.0,47.5
5195.0,0.75
5196.0,77.95
5197.0,79.49
5198.0,66.45
5201.0,134.51
5202.0,126.9
5208.0,41.900000000000006
5209.0,71.17999999999999
5210.0,6.950000000000003
5212.0,72.99
5213.0,22.0
5215.0,12.5
5217.0,2247.5
5220.0,5.35
5222.0,4.09
5224.0,56.5
5226.0,-0.6900000000000004
5227.0,31.480000000000004
5228.0,61.589999999999996
5229.0,46.75
5230.0,0.5
5231.0,67.715
5233.0,149.75
5237.0,13.93
5238.0,24.5
5239.0,26.5002
5241.0,94.75
5243.0,62.7
5246.0,108.7
5247.0,5.825555555555559
5252.0,1.88
5260.0,78.61
5262.0,-5.990000000000002
5266.0,115.00001
5268.0,75.4
5269.0,31.5
5271.0,-0.5100000000000016
5272.0,73.14
5273.0,26.72
5276.0,1.0
5280.0,16.75
5287.0,7.64
5288.0,18.9
5293.0,5.0
5295.0,25.75
5296.0,70.5
5297.0,0.14
5301.0,13.85
5305.0,82.5001
5306.0,1.75
5307.0,0.1
5308.0,12.3
5309.0,1.75
5313.0,35.55
5315.0,4.949999999999989
5320.0,0.7100000000000001
5321.0,5.1
5322.0,21.7
5323.0,52.489999999999995
5324.0,-0.04999999999999982
5325.0,24.73
5332.0,0.58
5333.0,26.0
5334.0,-1.0100000000000016
5337.0,48.75
5338.0,26.83
5343.0,28.25
5346.0,74.85000000000001
5347.0,80.5
5348.0,7.989999999999998
5350.0,90.5
5352.0,24.15
5357.0,18.45
5358.0,14.979999999999997
5364.0,13.290000000000001
5366.0,9.25
5367.0,3.9400000000000004
5371.0,79.5
5372.0,-23.579310000000007
5374.0,20.2
5375.0,163.5
5380.0,47.25
5383.0,143.25
5384.0,67.87
5385.0,83.55
5387.0,26.02
5389.0,98.08999999999999
5390.0,6.4799999999999995
5391.0,-0.08499999999999999
5392.0,73.15
5393.0,109.45
5395.0,0.6999999999999993
5397.0,54.9
5398.0,1.36
5399.0,21.59
5400.0,52.19
5402.0,161.3
5404.0,122.5
5406.0,0.85
5411.0,164.7
5416.0,0.010000000000001563
5420.0,24.0
5421.0,0.55
5422.0,189.75
5427.0,95.03
5428.0,41.076
5429.0,-1.0
5430.0,34.0
5431.0,65.25
5433.0,6.7
5434.0,67.5
5437.0,1.4500000000000002
5438.0,98.25
5439.0,101.19
5443.0,52.75
5444.0,111.0
5445.0,0.1
5447.0,20.58
5449.0,0.04999999999999999
5455.0,11.950000000000003
5456.0,2.4000000000000004
5458.0,1.0
5462.0,25.9
5463.0,39.5
5465.0,63.34
5467.0,70.7
5468.0,0.9800000000000004
5471.0,1.3
5475.0,106.44999999999999
5480.0,26.889999999999997
5482.0,58.65
5484.0,77.38
5485.0,90.94
5486.0,175.5
5487.0,-0.2
5488.0,2.0
5492.0,26.979999999999997
5494.0,1.0100000000000016
5498.0,79.942
5500.0,11.990000000000002
5511.0,4.75
5512.0,38.78
5514.0,14.049999999999999
5517.0,44.959999999999994
5518.0,133.48
5522.0,1.9999999999999998
5523.0,126.16
5526.0,51.0
5530.0,-3.030000000000001
5532.0,113.51
5534.0,0.2
5535.0,47.0
5536.0,34.765
5537.0,-1.0
5538.0,1.0
5542.0,0.010000000000000009
5543.0,81.83
5544.0,41.75
5545.0,0.3
5546.0,32.9
5547.0,112.01
5549.0,-0.46000000000000085
5550.0,64.0
5553.0,118.8
5557.0,0.17000000000000004
5558.0,90.95
5559.0,10.01
5560.0,2.5999999999999996
5561.0,0.9
5564.0,2.65
5565.0,128.8
5566.0,71.0
5567.0,7.0
5575.0,97.81
5579.0,139.74
5583.0,6.0
5586.0,55.0
5588.0,22.989999999999995
5589.0,1.24
5592.0,58.330000000000005
5601.0,85.0
5602.0,23.4
5603.0,4.6
5604.0,24.0
5605.0,47.0
5606.0,30.0
5611.0,82.0
5612.0,21.35
5614.0,67.45
5619.0,66.85000000000001
5620.0,113.80000000000001
5621.0,179.97
5624.0,0.13
5625.0,118.4
5626.0,61.99
5628.0,98.99
5629.0,16.96
5631.0,34.0
5632.0,5.601
5633.0,0.0
5634.0,53.260000000000005
5635.0,94.42
5637.0,0.15000000000000002
5638.0,5.0
5639.0,31.25
5640.0,30.5
5642.0,-9.0
5644.0,24.62
5647.0,53.5
5648.0,1.0
5653.0,118.55
5655.0,29.570999999999998
5656.0,83.0
5657.0,7.0
5659.0,89.99
5660.0,29.5
5664.0,20.99
5667.0,8.899999999999999
5668.0,0.09999999999999998
5671.0,5.989999999999998
5672.0,0.7000000000000002
5674.0,21.785
5675.0,22.75
5676.0,136.99
5679.0,11.990000000000002
5680.0,148.59
5681.0,27.900000000000006
5682.0,0.39000999999999997
5683.0,71.65
5684.0,43.0
5686.0,20.5
5687.0,20.4
5690.0,191.0
5692.0,-1.1350000000009999
5695.0,22.889
5696.0,34.69
5701.0,21.9
5705.0,3.4000000000000004
5706.0,36.75
5711.0,137.59500000001
5713.0,124.1
5715.0,0.09999999999999998
5718.0,25.53
5719.0,0.95
5720.0,-1.5
5723.0,46.0
5725.0,183.48999999999998
5726.0,1.6000000000000014
5727.0,3.5999999999999996
5728.0,69.73
5730.0,95.51
5731.0,8.0
5732.0,25.7
5733.0,4.4
5734.0,188.75
5737.0,0.06999999999999999
5740.0,27.989999999999995
5741.0,42.0
5748.0,1.5
5750.0,10.0
5751.0,25.849999999999998
5752.0,12.14
5754.0,69.6
5755.0,126.58999999999999
5756.0,25.0
5757.0,18.74
5762.0,42.6
5766.0,20.42
5767.0,-71.0
5771.0,3.0
5773.0,-2.0
5777.0,57.0
5778.0,128.99
5779.0,59.980000000000004
5782.0,99.58999999999999
5785.0,209.0
5790.0,15.289999999999992
5792.0,9.34
5793.0,18.92
5799.0,-6.469999999999999
5803.0,2.14
5807.0,72.5
5809.0,78.75
5811.0,69.94
5814.0,69.88
5815.0,3.74
5817.0,136.95
5820.0,25.96
5822.0,7992.0
5823.0,27.5
5825.0,0.0
5827.0,359.5
5828.0,24.9
5829.0,30.89
5830.0,88.7
5831.0,59.0
5835.0,13.0
5837.0,61.230000000000004
5840.0,72.7
5841.0,79.0
5842.0,31.75
5846.0,123.88
5847.0,17.0
5848.0,26.61
5850.0,18.99
5855.0,0.12
5859.0,5.0
5860.0,32.25
5862.0,67.0
5864.0,7.5
5865.0,1.1500000000000004
5866.0,31.0
5867.0,0.0
5868.0,19.980000000000004
5870.0,11.39
5872.0,33.0
5873.0,6.25
5874.0,220.0
5875.0,15.149999999999999
5876.0,22.98
5878.0,79.75
5879.0,43.95
5880.0,106.95
5881.0,21.529999999999998
5883.0,119.97
5885.0,65.0
5886.0,38.334
5891.0,26.769999999999996
5893.0,65.0
5894.0,78.06
5895.0,3.67
5896.0,77.49
5898.0,80.5
5901.0,12.889999999999997
5902.0,65.0
5903.0,72.77
5910.0,23.1
5911.0,0.51
5912.0,18.55
5913.0,70.0
5915.0,60.19
5916.0,0.8
5917.0,0.27
5919.0,21.32
5924.0,187.0
5926.0,52.35
5930.0,75.25
5931.0,0.09999999999999998
5933.0,0.020000000000000018
5935.0,20.15
5936.0,50.95
5938.0,-0.51
5939.0,3.8
5940.0,9.46
5942.0,57.01
5943.0,84.8
5947.0,3.6399999999999997
5949.0,4.35
5950.0,0.45
5953.0,0.04000000000000001
5954.0,62.739999999999995
5955.0,7.0
5956.0,11.0
5959.0,34.96
5961.0,8.149999999999999
5962.0,52.2
5964.0,21.989999999999995
5965.0,21.95
5966.0,50.000000000000014
5967.0,78.75
5969.0,57.5
5971.0,0.35
5973.0,103.06
5974.0,80.5
5975.0,38.03
5979.0,23.990000000000002
5981.0,68.0
5982.0,24.989999999999995
5983.0,1.01
5984.0,-10.009999999999998
5985.0,19.191
5986.0,96.25
5988.0,82.15
5992.0,0.19999999999999996
5993.0,-0.75
5994.0,52.0
5996.0,94.85
5997.0,121.5
5998.0,8.990000000000002
6000.0,80.0
6002.0,2.990000000000002
6003.0,95.5
6007.0,101.6
6008.0,27.6
6010.0,78.75
6011.0,0.11500000000000002
6012.0,39.62
6016.0,29.6
6020.0,138.92
6022.0,69.2400000000001
6024.0,129.6
6025.0,21.989999999999995
6026.0,1.6
6030.0,34.65
6031.0,89.57
6032.0,18.659999999999997
6033.0,62.489999999999995
6034.0,35.34
6035.0,81.91
6036.0,68.8
6037.0,-29.4999978
6041.0,36.5
6047.0,70.6
6050.0,64.5
6052.0,25.33
6055.0,36.989999999999995
6056.0,12.0
6058.0,80.55
6059.0,19.75
6061.0,13.5
6065.0,8.0
6066.0,3.75
6068.0,21.39
6069.0,80.55
6070.0,0.6000000000000001
6072.0,7.190000000000001
6073.0,10.25
6075.0,40.0
6076.0,0.5
6077.0,5.59
6079.0,3.2
6080.0,42.586000000000006
6081.0,18.39
6085.0,108.5
6088.0,3.990000000000002
6090.0,0.15000000000000036
6091.0,11.84
6092.0,2.5
6094.0,89.6
6095.0,54.91
6099.0,32.0
6105.0,95.85
6106.0,41.99999999999999
6110.0,87.0
6112.0,13.100000000000001
6113.0,4.600000000000001
6114.0,53.0
6115.0,12.5
6122.0,0.9899999999999999
6124.0,11.65
6125.0,118.25
6126.0,69.72
6128.0,65.01
6130.0,49.765
6131.0,121.5
6133.0,59.9
6134.0,4.79
6135.0,9.0
6136.0,-7.449999999999999
6138.0,7.950000000000003
6139.0,85.0
6140.0,23.5
6142.0,9.8
6147.0,6.75
6150.0,6.930000000000001
6152.0,7.75
6154.0,2.2
6156.0,9.5
6158.0,25.0
6161.0,36.0
6162.0,0.30000000000000004
6167.0,107.13000000000001
6168.0,104.0
6169.0,17.8
6170.0,6.489999999999998
6171.0,7.3100000000000005
6177.0,32.95
6183.0,44.0
6187.0,87.0
6191.0,9.87
6192.0,15.55
6193.0,18.02
6195.0,7.9
6196.0,79.74
6205.0,18.450000000000003
6206.0,48.89
6207.0,9.1
6208.0,0.13
6209.0,0.09999999999999998
6210.0,1.9000000000000021
6211.0,1.4600000000000009
6212.0,2.5
6213.0,26.92
6215.0,-3.0
6216.0,0.65
6217.0,6.5
6219.0,69.8
6220.0,0.15000000000000002
6221.0,35.010000000000005
6225.0,1.99
6226.0,52.77
6227.0,103.95
6228.0,65.19
6230.0,39.49
6233.0,23.599999999999998
6234.0,0.09999999999999998
6235.0,27.02
6236.0,49.87
6238.0,88.75
6241.0,6.809
6248.0,5.880000000000001
6251.0,10.6
6254.0,1.74
6257.0,7.289999999999999
6258.0,51.010000000000005
6259.0,80.4
6260.0,0.14
6265.0,47.0
6266.0,-11.290000000000003
6268.0,23.99
6272.0,88.0
6273.0,53.87
6275.0,319.0
6278.0,27.4
6281.0,20.75
6282.0,127.55
6283.0,48.5
6287.0,-10.989999999999998
6288.0,116.6
6291.0,3.29
6292.0,19.35
6293.0,61.209999999999994
6294.0,13.0
6295.0,72.58
6297.0,305.69000000000005
6302.0,16.45
6303.0,0.8499999999999999
6305.0,-7.0
6307.0,102.75
6308.0,70.0
6312.0,21.490000000000002
6313.0,24.72
6314.0,76.8
6315.0,0.1
6322.0,91.94
6325.0,2.0
6326.0,36.99
6331.0,4.300000000000001
6332.0,109.75
6333.0,32.0
6334.0,153.0
6341.0,88.9555556
6344.0,75.58
6349.0,-11.049999999999997
6350.0,4.200000000000003
6353.0,56.0
6354.0,19.34
6355.0,10.25
6358.0,64.28999999999999
6359.0,-6.02
6360.0,-11.5
6361.0,-4.25
6362.0,-4.550000000000001
6363.0,64.95
6364.0,31.0
6366.0,10.5
6372.0,77.0
6374.0,0.9699999999999989
6379.0,9.489999999999998
6380.0,30.0
6381.0,9.0
6384.0,93.9
6385.0,0.14
6387.0,0.25
6388.0,31.15
6393.0,2.0
6397.0,31.25
6398.0,17.833334
6401.0,2.0
6402.0,-35.0
6405.0,67.0
6406.0,61.0
6408.0,-0.020000000000000018
6410.0,8.5
6411.0,3.2
6412.0,86.49
6414.0,10.0
6415.0,0.10000000000000003
6417.0,109.89
6419.0,56.01
6420.0,0.19999999999999996
6421.0,22.15
6423.0,3.55
6424.0,72.261
6425.0,48.5
6431.0,11.000000000000004
6433.0,23.4
6439.0,0.37999999999999995
6443.0,52.0
6444.0,89.75
6445.0,0.08999999999999997
6446.0,109.66
6448.0,45.959999999999994
6449.0,23.80000000000001
6451.0,1.95
6453.0,1.51
6457.0,14.75
6459.0,137.0
6460.0,-61.97
6461.0,19.9
6462.0,0.5
6464.0,14.36
6468.0,10.31
6469.0,23.0
6470.0,24.5
6473.0,253.0
6480.0,0.7
6483.0,0.15999999999999998
6485.0,3.45
6487.0,450.0
6492.0,0.13
6493.0,105.5
6494.0,0.39
6496.0,11.0
6498.0,42.5
6500.0,2.44
6501.0,83.7
6502.0,60.0
6503.0,1.44
6504.0,-0.11000000000000001
6505.0,97.0
6506.0,24.54
6508.0,13.75
6509.0,6.120000000000001
6514.0,29.95
6516.0,114.65
6518.0,58.53
6522.0,21.01
6523.0,16.05
6524.0,74.44
6526.0,87.69
6528.0,2.1
6531.0,24.9
6532.0,-1.45
6533.0,6.0
6534.0,104.2
6535.0,21.020000000000003
6536.0,9.69
6537.0,3.0
6540.0,35.5
6542.0,66.095
6543.0,4.6000000000000005
6544.0,109.75
6545.0,19.64
6546.0,21.75
6548.0,0.45999999999999996
6549.0,109.89999999999999
6550.0,70.28
6552.0,287.95
6553.0,-1.9899999999999984
6555.0,24.59
6557.0,129.65
6558.0,63.85
6560.0,34.5
