punk_id,eth_diff
3413.0,14.200000000000001
3416.0,37.0
3417.0,0.25
3418.0,0.27999999999999936
3419.0,101.0
3420.0,62.0
3421.0,29.189999999999998
3422.0,23.36
3425.0,2.5600000000000005
3428.0,13.98
3429.0,2.0
3433.0,16.549999999999997
3438.0,7.0
3439.0,4.75
3440.0,1.3099999999999998
3441.0,0.0
3444.0,15.010000000000005
3445.0,18.38
3448.0,0.040000000000000036
3449.0,0.06999999999999995
3450.0,3.2
3453.0,40.75
3454.0,100.0
3455.0,4.84
3458.0,6.916
3459.0,1.9899999999999984
3460.0,16.60000000000001
3463.0,5.600000000000001
3464.0,135.49
3467.0,4.0
3468.0,-55.0
3469.0,45.0
3470.0,13.748000000000005
3471.0,-0.7
3473.0,19.75
3474.0,18.65
3478.0,0.22999999999999998
3482.0,12.12
3484.0,11.499999999999993
3490.0,6.0
3491.0,110.0
3492.0,6.0
3496.0,1.8099999999999987
3497.0,27.0
3498.0,6.186
3499.0,0.51
3500.0,-2.25
3501.0,4.98
3502.0,17.0
3504.0,1.0
3507.0,48.010000000000005
3508.0,7.52
3509.0,3.950000000000003
3511.0,0.3
3512.0,0.5
3513.0,20.5
3514.0,2.75
3515.0,7.52
3517.0,-6.0
3519.0,-5.0
3520.0,7.0
3521.0,9.3
3523.0,3.58
3526.0,5.449999999999999
3527.0,1.4899999999999984
3529.0,19.01
3530.0,-2.5
3532.0,6.3100000000000005
3533.0,-16.0
3534.0,0.4999999999899991
3536.0,30.0
3539.0,1.0
3542.0,27.0
3543.0,1.4900000000000002
3544.0,31.049999999999997
3545.0,0.75
3546.0,50.00999999999999
3548.0,15.990000000000002
3549.0,2.225
3558.0,65.00999999999999
3559.0,125.0
3561.0,14.0
3563.0,0.7509999999999999
3565.0,46.0
3569.0,0.8999999999999986
3571.0,33.0
3572.0,1.1999999999999993
3576.0,-22.0
3577.0,2.5
3578.0,149.4
3579.0,2.0
3580.0,5.950000000000003
3581.0,7.390000000000001
3583.0,4.099999999999994
3586.0,0.14999999999999858
3587.0,17.5
3588.0,1.9500000000000002
3589.0,1.0499999999999972
3592.0,4.5
3596.0,4.0
3599.0,-0.7199999999999989
3601.0,0.10000000000000003
3604.0,64.89
3606.0,-57.95
3608.0,-0.09000000000000008
3609.0,6.0
3612.0,13.49
3613.0,7.0
3614.0,9.700000000000001
3615.0,0.5399999999999991
3616.0,-60.2
3617.0,0.04999999999999999
3618.0,3.3299999999999983
3619.0,0.020000000000000018
3621.0,31.53
3622.0,38.900000000000006
3623.0,6.1200000000000045
3626.0,5.950000000000003
3628.0,3.049999999999997
3631.0,0.6
3632.0,27.0
3633.0,29.2
3634.0,5.989999999999995
3638.0,198.7
3639.0,78.04999999999998
3641.0,4.9
3645.0,-4.840000000000003
3649.0,0.59
3650.0,3.9400000000000013
3651.0,42.0
3653.0,16.5
3655.0,4.12
3658.0,0.4099999999999997
3661.0,-49.94999999999999
3662.0,0.0
3663.0,0.8400000000000001
3664.0,0.6
3665.0,0.21999999999999997
3667.0,28.91
3668.0,0.6
3669.0,12.8
3670.0,3.7600000000000016
3671.0,4.0
3672.0,10.0
3675.0,99.82
3676.0,90.0
3677.0,47.25
3680.0,17.25
3681.0,4.4
3682.0,44.8
3683.0,14.5
3686.0,49.4
3693.0,3.9899999999999984
3695.0,4.01
3696.0,2.91
3697.0,1.1200000000000045
3699.0,3.3299999999999983
3700.0,4.0
3702.0,-33.49999987
3704.0,6.99
3705.0,97.0
3707.0,20.0
3708.0,22.0
3709.0,10.0
3711.0,114.0
3712.0,0.71
3715.0,18.5
3718.0,0.39
3722.0,5.0
3728.0,5.0
3730.0,7.0
3731.0,50.0
3732.0,22.901
3736.0,32.1
3737.0,-29.510000000000005
3740.0,-16.54000000000002
3742.0,1.0
3744.0,0.09999999999999964
3750.0,78.25
3751.0,21.49
3752.0,92.13
3753.0,23.49
3754.0,68.5
3755.0,-7.5
3756.0,0.9
3757.0,10.0
3759.0,4.689999999999998
3760.0,0.06000000000000005
3762.0,4.149999999999999
3763.0,43.0
3766.0,38.01
3767.0,70.81
3768.0,75.99
3769.0,2.75
3770.0,17.99000000000001
3771.0,0.46999999999999886
3774.0,4.165
3780.0,6.689999999999998
3782.0,14.0
3783.0,415.2
3784.0,210.5
3787.0,3.5
3788.0,0.07
3790.0,1.5100000000000051
3793.0,4.800000000000001
3794.0,36.94
3795.0,-78.99
3796.0,89.0
3797.0,2.8
3799.0,43.95
3800.0,7.0
3802.0,67.6444444
3804.0,44.0
3806.0,3.41
3807.0,5.0
3808.0,38.85
3812.0,13.25
3817.0,4.810000000000002
3819.0,3.3999999999999986
3822.0,106.0
3823.0,2.01
3824.0,30.0
3825.0,0.0
3826.0,3.0
3829.0,0.10000000000000003
3831.0,780.0
3832.0,24.87
3833.0,13.379999999999999
3834.0,62.84
3836.0,13.950000000000003
3839.0,15.0
3841.0,43.0
3842.0,11.989999999999995
3844.0,27.669999999999998
3845.0,53.79
3846.0,49.5
3851.0,17.1
3853.0,2.289999999999999
3854.0,39.019999999999996
3855.0,12.950000000000003
3856.0,-15.099999999999994
3857.0,147.17000000000002
3859.0,9.049999999999997
3860.0,78.0
3866.0,185.73
3868.0,2.0
3871.0,50.129999999999995
3873.0,101.69
3874.0,6.049999999999997
3878.0,-6.049999999999997
3879.0,1.6375
3886.0,0.164
3897.0,81.96000000000001
3899.0,16.91
3901.0,71.03
3904.0,14.0
3905.0,0.08999999999999997
3906.0,69.55
3907.0,-1.9500000000000028
3910.0,3.0
3914.0,33.34
3915.0,1.0
3917.0,4.689999999999998
3920.0,49.7469
3921.0,1.9499999999999993
3922.0,6.5
3923.0,-0.09999999999999998
3924.0,1.5
3927.0,4.166
3929.0,97.37
3931.0,64.95
3932.0,119.25
3936.0,3.0
3937.0,54.0
3938.0,3.5934000000000026
3941.0,20.1
3944.0,1.0
3946.0,5.75
3949.0,3.0
3951.0,2.240000000000002
3952.0,66.00999999999999
3956.0,2.0
3958.0,3.5
3959.0,0.7000000000000002
3964.0,4.0
3965.0,0.0
3966.0,9.989999999999995
3968.0,48.62
3969.0,36.879999999999995
3970.0,6.950000000000003
3976.0,4.950000000000003
3978.0,24.0
3980.0,9.0
3982.0,12.0
3985.0,4.950000000000003
3986.0,39.616
3988.0,35.0
3989.0,3.0
3994.0,17.739999999999995
3995.0,50.0
3997.0,18.5
4002.0,2.8000000000000003
4003.0,4.5
4006.0,2.4899999999999984
4007.0,5.0
4009.0,0.12
4011.0,5.1499999999999995
4013.0,29.0
4014.0,78.72
4018.0,89.0
4019.0,-3.010000000000005
4020.0,0.6
4021.0,4.36
4022.0,40.0
4023.0,16.4
4024.0,-0.07
4025.0,0.13
4026.0,20.009999999999998
4029.0,8.5
4031.0,6.559999999999999
4034.0,14.950000000000003
4035.0,78.0
4036.0,-32.5
4040.0,94.7
4041.0,5.0
4042.0,13.030000000000001
4044.0,-4.48
4049.0,167.606
4050.0,19.66
4051.0,3.71
4053.0,1.0
4054.0,28.290000000000003
4055.0,0.14999999999999997
4059.0,0.14999999999999947
4063.0,3.5
4066.0,0.43999999999999995
4068.0,3.25
4069.0,22.085
4072.0,-1.4200000000000017
4076.0,2.950000000000003
4077.0,21.435000000000002
4078.0,130.0
4079.0,20.15
4082.0,10.89
4085.0,2.9498999999999995
4089.0,1.8900000000000006
4090.0,101.5
4096.0,1.9499999999999993
4101.0,6.0
4102.0,2.65
4103.0,65.0
4104.0,2.3000000000000007
4105.0,6.5
4106.0,-11.200000000000003
4108.0,24.46
4109.0,70.0
4110.0,2.84
4111.0,15.61
4112.0,5.600000000000001
4113.0,4.98
4114.0,135.5
4116.0,-2.41
4117.0,-1.9499999999999993
4120.0,7.6805000001
4122.0,0.30000000000000004
4123.0,0.45999999999999996
4124.0,4.099999999999994
4126.0,0.15000000000000002
4129.0,-0.10000000000000009
4130.0,-14.0
4131.0,7.899999999999999
4132.0,62.5
4140.0,1.9499999999999993
4141.0,11.5
4142.0,-3.009999999999998
4144.0,7.19
4145.0,40.69
4146.0,1.5
4148.0,2.4899999999999984
4149.0,4.899999999999999
4151.0,14.510000000000005
4152.0,4.0
4153.0,24.0
4156.0,1850.0
4157.0,104.25
4161.0,-30.569999999999993
4162.0,0.0
4164.0,-80.0
4167.0,0.5
4170.0,12.0
4171.0,8.829999999999998
4174.0,13.7
4175.0,1.6899999999999977
4176.0,66.0
4178.0,22.0
4186.0,44.69
4187.0,90.0
4189.0,-33.60000000000001
4194.0,-10.02000000000001
4195.0,0.10000000000000142
4196.0,6.75
4197.0,0.5100000000000051
4198.0,-10.0
4202.0,4.950000000000003
4204.0,6.5
4206.0,4.5
4208.0,56.5
4209.0,2.789999999999999
4210.0,61.010000000000005
4216.0,5.639999999999999
4218.0,98.65
4219.0,2.389999999999997
4222.0,117.7
4223.0,12.5
4224.0,1.9899999999999984
4225.0,11.0
4226.0,-45.05
4227.0,1.0
4228.0,2.5
4230.0,13.989999999999998
4231.0,5.009999999999998
4233.0,5.5
4234.0,24.0
4235.0,118.0
4236.0,6.689999999999998
4237.0,25.0
4238.0,2.75
4240.0,-53.120000000000005
4241.0,50.5
4242.0,25.58
4246.0,-23.1
4248.0,60.95
4252.0,-1.7899999999999991
4253.0,4.0
4256.0,108.69
4257.0,6.5
4262.0,1.94
4263.0,11.25
4265.0,2.1999999999999993
4271.0,30.049999999999997
4273.0,77.44000000000001
4274.0,14.579999999999998
4275.0,0.23999999999999844
4278.0,11.629999999999999
4282.0,134.99
4289.0,6.5
4290.0,54.0
4293.0,75.31
4295.0,3.5199999999999996
4300.0,5.0
4303.0,13.900000000000002
4306.0,29.02
4310.0,7.0
4311.0,0.4500000000000002
4312.0,20.01
4313.0,54.69
4318.0,0.0
4320.0,4.509999999999998
4324.0,0.0
4325.0,32.510000000000005
4326.0,2.66
4327.0,49.5
4329.0,0.17000000000000004
4330.0,0.04999999999999999
4331.0,8.489999999999998
4334.0,6.9
4335.0,13.759999999999998
4338.0,12.0
4340.0,1.0599999999999998
4343.0,0.31000000000000005
4347.0,177.0
4352.0,6.5
4355.0,0.0
4360.0,42.5
4361.0,-0.5
4367.0,2.25
4368.0,-45.989999999999995
4373.0,49.760000000000005
4379.0,88.25
4383.0,10.0
4389.0,-4.0
4391.0,3.5
4395.0,1.9299999999999997
4399.0,2.0
4400.0,31.41
4402.0,-0.35999999999999943
4405.0,38.0
4407.0,50.0
4408.0,45.0
4410.0,94.0
4414.0,26.400000000000006
4416.0,2.6500000000000057
4419.0,1.27
4420.0,30.65
4426.0,53.0
4427.0,0.15000000000000002
4436.0,68.5
4441.0,19.409999999999997
4443.0,-2.0
4444.0,12.56
4445.0,0.85
4447.0,1.25
4452.0,32.666
4453.0,-13.549999999999997
4454.0,4.810000000000002
4455.0,80.3
4458.0,10.0
4460.0,14.739999999999995
4461.0,3.4899999999999984
4463.0,5.990000000000002
4466.0,14.125
4468.0,113.4
4470.0,0.0
4474.0,16.200000000000003
4475.0,2.3000000000000007
4479.0,19.83
4481.0,0.1
4482.0,103.87
4484.0,19.4
4485.0,5.0
4486.0,31.5
4488.0,0.22999999999999998
4491.0,21.6
4493.0,1.4099999999999997
4494.0,0.5249999999999999
4496.0,16.61
4497.0,18.0
4505.0,1.0
4509.0,-0.020000000000000018
4511.0,43.7
4512.0,26.880000000000003
4515.0,58.0
4519.0,10.559999999999999
4521.0,11.500000000000004
4524.0,4.950000000000003
4526.0,-90.99000000000001
4528.0,0.5499999999999998
4529.0,35.00999999999999
4532.0,51.15
4534.0,12.439999999999998
4538.0,0.16999999999999998
4539.0,-2.0
4540.0,23.85
4541.0,4.109999999999999
4542.0,1.4899999999999984
4543.0,9.089999999999996
4550.0,10.989999999999995
4551.0,95.0
4553.0,12.0
4554.0,0.06630000000000003
4556.0,54.75
4557.0,4.950000000000003
4561.0,10.8
4562.0,0.5
4564.0,-2.6999999999999993
4576.0,14.990000000000002
4578.0,-0.31
4584.0,-3.0700000000000003
4590.0,11.989999999999995
4591.0,6.899999999999999
4592.0,11.5
4593.0,84.0
4599.0,55.0
4600.0,2.389999999999997
4601.0,-6.049999999999997
4606.0,3.0
4607.0,45.0
4608.0,239.31
4609.0,10.219999999999999
4610.0,-9.0
4611.0,26.989999999999995
4613.0,257.0
4614.0,-8.989999999999998
4616.0,17.950000000000003
4618.0,37.31999999999999
4621.0,0.1
4624.0,25.0
4626.0,161.88
4628.0,1.24
4630.0,3.75
4631.0,0.09999999999999787
4632.0,14.380000000000003
4634.0,8.5
4635.0,9.43
4636.0,69.53999999999999
4637.0,135.53
4639.0,68.0
4640.0,4.5
4641.0,0.17
4643.0,13.039999999999992
4650.0,13.0
4654.0,127.4
4660.0,1.0
4661.0,9.209999999999999
4662.0,1.9
4664.0,3.6700000000000017
4670.0,68.50999999999999
4679.0,15.0
4680.0,60.95
4681.0,115.0
4684.0,5.71
4689.0,-0.3099999999999987
4690.0,-4.5
4691.0,13.586
4692.0,2.5
4695.0,0.4
4699.0,2.8500000000000014
4716.0,1.8799999999999955
4719.0,18.0
4722.0,21.75
4726.0,20.0
4729.0,24.0
4734.0,10.0
4740.0,14.0
4744.0,-20.89
4750.0,4.0
4765.0,9.969999999999999
4767.0,1.5
4770.0,49.0
4773.0,19.0
4776.0,4.329999999999998
4777.0,8.65
4780.0,68.0
4792.0,14.969999999999992
4794.0,63.81
4796.0,77.0
4797.0,-57.900000000000006
4798.0,-12.340000000000003
4799.0,10.0
4800.0,14.889999999999999
4802.0,10.0
4803.0,74.0
4804.0,-28.060000000000002
4805.0,1.5
4806.0,0.5
4807.0,14.010000000000005
4808.0,90.25
4810.0,4.0600000000000005
4811.0,0.08000000000000002
4812.0,37.49
4813.0,0.8500000000000014
4814.0,-4.850000000000001
4815.0,2.0
4816.0,19.0
4817.0,-0.31
4818.0,28.75
4821.0,76.6
4823.0,-14.0
4826.0,5.0
4827.0,0.04999999999999993
4829.0,23.71
4831.0,5.300000000000001
4836.0,19.5
4838.0,0.12
4841.0,3.8299999999999983
4842.0,4.990000000000002
4843.0,2.5
4845.0,6.05
4847.0,57.56
4852.0,7.989999999999998
4854.0,3.4899999999999984
4855.0,39.99000000000001
4862.0,9.5
4866.0,1.5899999999999999
4867.0,5.0
4868.0,-1.0
4871.0,-0.10999999999999999
4878.0,1.1999999999999993
4879.0,19.0
4880.0,23.0
4882.0,1.19
4889.0,-0.09
4890.0,124.05
4893.0,-60.010000000000005
4894.0,19.94999999999999
4898.0,15.0
4901.0,-10.050000000000011
4902.0,0.009999999999999787
4905.0,5.52
4906.0,15.0
4909.0,13.0
4910.0,0.20999999999999996
4912.0,15.5
4914.0,-10.379999999999995
4915.0,55.4
4916.0,2.0100000000000016
4918.0,0.04999999999999982
4920.0,4.75
4923.0,18.5
4924.0,-0.5
4926.0,22.0
4929.0,7.800000000000001
4930.0,2.3900000000000006
4931.0,5.0
4932.0,-55.099999999999994
4940.0,128.01
4941.0,1.0199999999999996
4942.0,3.9
4943.0,-2.25
4945.0,73.0
4948.0,87.01
4950.0,4.989999999999998
4951.0,11.25
4953.0,15.0
4955.0,7.550000000000001
4956.0,164.0
4957.0,1.0
4960.0,12.56
4961.0,6.0
4963.0,2.75
4965.0,7.950000000000003
4968.0,1.2699999999999996
4969.0,26.38
4971.0,0.19
4974.0,-10.0
4976.0,-0.19999999999999996
4977.0,0.52
4978.0,28.01
4979.0,1.990000000000009
4982.0,3.9899999999999984
4985.0,0.7999999999999998
4986.0,23.71
4988.0,3.4400000000000013
4989.0,2.07
4990.0,-0.209
4991.0,129.6
4992.0,388.7
4994.0,4.5
4995.0,82.88
4996.0,0.0
4997.0,40.25
4998.0,4.390000000000001
5002.0,156.0
5004.0,19.05
5005.0,2.49
5010.0,119.99
5011.0,-2.0
5013.0,9.990000000000002
5014.0,1.0
5017.0,77.31
5018.0,9.899999999999999
5020.0,1.2400000000000002
5023.0,118.41
5028.0,15.0
5037.0,13.0
5039.0,-6.0
5040.0,-2.530000000000001
5041.0,-2.019999999999998
5043.0,8.010000000000005
5044.0,40.0
5046.0,22.45
5050.0,14.0
5051.0,12.689999999999998
5054.0,111.0
5055.0,23.790000000000006
5058.0,4.300000000000001
5062.0,79.0
5063.0,8.369999999999997
5065.0,34.99
5067.0,10.189999999999998
5069.0,-25.03
5070.0,109.9
5071.0,1.9500000000000028
5073.0,81.75
5074.0,105.5
5075.0,8.19
5077.0,0.8900000000000006
5078.0,3.25
5080.0,23.55000000000001
5083.0,4.0
5086.0,70.95
5087.0,43.79
5089.0,11.544000000000004
5090.0,11.850000000000001
5091.0,12.0
5092.0,238.5
5093.0,197.69
5094.0,114.65
5096.0,-0.5
5098.0,3.7399999999999984
5101.0,106.0
5103.0,14.950000000000003
5104.0,100.62
5105.0,25.689999999999998
5107.0,0.2
5108.0,7.950000000000003
5116.0,33.0
5117.0,22.74
5120.0,9.990000000000002
5123.0,10.0
5126.0,-9.909999999999997
5128.0,13.0
5131.0,-3.0
5133.0,98.25
5137.0,21.468
5140.0,-3.0
5142.0,75.01
5144.0,95.89
5146.0,4.989999999999995
5148.0,55.01
5149.0,0.0
5150.0,0.9899999999999949
5151.0,-60.0
5153.0,0.8799999999999999
5155.0,12.51
5156.0,23.44
5157.0,93.8
5158.0,129.5
5159.0,9.85840734641021
5169.0,12.0
5175.0,120.5
5176.0,42.0
5177.0,1.9899999999999984
5179.0,2.14
5181.0,0.15000000000000002
5182.0,90.6
5183.0,-31.950000000000003
5188.0,0.1399999999999999
5189.0,4.850000000000001
5193.0,81.27
5194.0,20.0
5195.0,0.09999999999999987
5196.0,11.0
5197.0,20.489999999999995
5198.0,24.700000000000003
5201.0,37.0
5202.0,99.75
5208.0,41.900000000000006
5209.0,68.19
5210.0,-38.66
5212.0,26.089999999999996
5213.0,22.0
5215.0,6.5
5217.0,2247.5
5220.0,1.0
5222.0,3.49
5224.0,-3.1899999999999977
5226.0,0.7999999999999998
5227.0,4.340000000000003
5228.0,-19.960000000000008
5229.0,19.25
5230.0,0.5
5231.0,62.96
5233.0,124.99000000000001
5237.0,-8.489999999999998
5238.0,23.61
5239.0,26.5002
5241.0,50.0
5243.0,-7.049999999999997
5246.0,0.0
5247.0,4.789999999999999
5252.0,1.88
5260.0,11.999999998999996
5262.0,-5.990000000000002
5266.0,66.0
5268.0,75.4
5269.0,11.5
5271.0,1.9899999999999984
5272.0,50.14
5273.0,5.0
5276.0,1.0
5280.0,2.0
5287.0,2.3899999999999997
5288.0,14.0
5293.0,5.0
5295.0,24.51
5296.0,72.0
5297.0,0.14
5301.0,13.85
5305.0,85.5
5306.0,1.23
5307.0,0.1
5308.0,10.5
5309.0,5.75
5313.0,27.049999999999997
5315.0,0.0
5320.0,0.1100000000000001
5321.0,5.21
5322.0,21.7
5323.0,4.989999999999995
5324.0,-0.04999999999999982
5325.0,10.11
5332.0,0.58
5333.0,20.82
5334.0,2.9899999999999984
5337.0,8.21
5338.0,26.83
5343.0,18.03
5346.0,4.950000000000003
5347.0,80.5
5348.0,3.139999999999997
5350.0,90.5
5352.0,6.299999999999997
5357.0,18.599999999999998
5358.0,6.1200000000000045
5364.0,13.290000000000001
5366.0,9.25
5367.0,-0.009999999999999787
5371.0,69.61
5372.0,14.420689999999993
5374.0,1.2300000000000004
5375.0,163.5
5380.0,42.1
5383.0,143.25
5384.0,8.5
5385.0,62.0
5387.0,21.5
5389.0,13.989999999999995
5390.0,6.4799999999999995
5391.0,-0.22999999999999998
5392.0,49.52000000000001
5393.0,109.45
5395.0,0.5
5397.0,32.8
5398.0,0.3600000000000001
5399.0,1.0
5400.0,3.0
5402.0,161.2
5404.0,29.0
5406.0,0.85
5411.0,136.201
5416.0,-1.4899999999999984
5420.0,24.0
5421.0,0.55
5422.0,81.0
5427.0,-23.0
5428.0,22.0
5429.0,0.25
5430.0,34.0
5431.0,60.5
5433.0,6.7
5434.0,67.5
5437.0,1.4500000000000002
5438.0,98.25
5439.0,101.19
5443.0,-38.0
5444.0,98.1
5445.0,0.03
5447.0,20.23
5449.0,0.04999999999999999
5455.0,-44.05
5456.0,2.4000000000000004
5458.0,1.0
5462.0,2.0
5463.0,16.96
5465.0,61.7
5467.0,70.7
5468.0,0.9800000000000004
5471.0,0.5
5475.0,96.45999999999998
5480.0,22.0
5482.0,7.75
5484.0,77.38
5485.0,89.2
5486.0,2.0
5487.0,-0.04999999999999999
5488.0,2.0
5492.0,2.979999999999997
5494.0,2.9000000000000004
5498.0,79.942
5500.0,11.990000000000002
5511.0,4.5
5512.0,8.770000000000003
5514.0,3.49
5517.0,19.97999999999999
5518.0,20.97999999999999
5522.0,0.5499999999999998
5523.0,75.0
5526.0,51.0
5530.0,-3.030000000000001
5532.0,45.0
5534.0,0.2
5535.0,11.020000000000003
5536.0,5.0
5537.0,3.0
5538.0,1.0
5542.0,0.010000000000000009
5543.0,10.950000000000003
5544.0,37.01
5545.0,0.3
5546.0,27.05
5547.0,15.0
5549.0,-0.46000000000000085
5550.0,9.0
5553.0,101.5
5557.0,0.17000000000000004
5558.0,7.450000000000003
5559.0,10.01
5560.0,2.5999999999999996
5561.0,0.9
5564.0,-1.5900000000000003
5565.0,125.25
5566.0,55.010000000000005
5567.0,5.0
5575.0,15.189999999999998
5579.0,39.99000000000001
5583.0,6.0
5586.0,34.14
5588.0,22.989999999999995
5589.0,0.49
5592.0,2.8800000000000026
5601.0,85.0
5602.0,3.5
5603.0,1.88
5604.0,16.5
5605.0,47.0
5606.0,-48.879999999999995
5611.0,71.51
5612.0,-2.0
5614.0,59.15
5619.0,-9.049999999999997
5620.0,7.900000000000006
5621.0,179.41
5624.0,0.13
5625.0,23.0
5626.0,14.980000000000004
5628.0,98.99
5629.0,11.260000000000002
5631.0,1.0
5632.0,5.601
5633.0,0.0
5634.0,53.260000000000005
5635.0,16.67
5637.0,0.10000000000000003
5638.0,0.14000000000000057
5639.0,3.6099999999999994
5640.0,29.0
5642.0,-9.0
5644.0,24.04
5647.0,16.0
5648.0,1.0
5653.0,27.86999999999999
5655.0,7.739999999999998
5656.0,83.0
5657.0,7.0
5659.0,24.989999999999995
5660.0,3.5
5664.0,2.9899999999999984
5667.0,1.3999999999999986
5668.0,0.09999999999999998
5671.0,5.989999999999998
5672.0,0.2999999999999998
5674.0,0.4499999999999993
5675.0,11.25
5676.0,70.00000000000001
5679.0,14.990000000000002
5680.0,148.59
5681.0,10.0
5682.0,0.39000999999999997
5683.0,-1.0
5684.0,36.5
5686.0,-1.4899999999999984
5687.0,8.46
5690.0,157.11
5692.0,-1.1350000000009999
5695.0,6.0
5696.0,34.69
5701.0,1.9899999999999984
5705.0,-0.5899999999999999
5706.0,12.0
5711.0,44.99000000000001
5713.0,50.0
5715.0,0.09999999999999998
5718.0,25.53
5719.0,0.95
5720.0,-1.5
5723.0,-24.0
5725.0,173.79999999999998
5726.0,1.6000000000000014
5727.0,3.5999999999999996
5728.0,-42.5
5730.0,15.0
5731.0,0.0
5732.0,4.0
5733.0,0.4500000000000002
5734.0,97.4999999
5737.0,0.04999999999999999
5740.0,20.5
5741.0,11.0
5748.0,1.5
5750.0,10.0
5751.0,6.989999999999998
5752.0,5.8
5754.0,51.0
5755.0,20.08999999999999
5756.0,11.0
5757.0,18.439999999999998
5762.0,0.5
5766.0,20.42
5767.0,-71.0
5771.0,3.0
5773.0,-1.0199999999999996
5777.0,6.200000000000003
5778.0,94.99000000000001
5779.0,2.480000000000004
5782.0,49.989999999999995
5785.0,171.0
5790.0,15.289999999999992
5792.0,9.34
5793.0,18.92
5799.0,-6.469999999999999
5803.0,0.6600000000000001
5807.0,92.88
5809.0,22.0
5811.0,69.94
5814.0,4.8799999999999955
5815.0,3.4000000000000004
5817.0,136.95
5820.0,1.0
5822.0,7992.0
5823.0,9.0
5825.0,0.0
5827.0,135.0
5828.0,24.9
5829.0,3.0
5830.0,88.7
5831.0,24.0
5835.0,13.0
5837.0,60.71
5840.0,1.9500000000000028
5841.0,79.0
5842.0,31.75
5846.0,78.0
5847.0,17.01
5848.0,22.729999999999997
5850.0,15.989999999999998
5855.0,0.020000000000000018
5859.0,5.0
5860.0,4.219999999999999
5862.0,67.0
5864.0,7.5
5865.0,0.6500000000000004
5866.0,26.0
5867.0,0.0
5868.0,19.980000000000004
5870.0,11.39
5872.0,33.0
5873.0,6.25
5874.0,158.0
5875.0,3.5
5876.0,14.98
5878.0,28.0
5879.0,9.950000000000003
5880.0,106.76
5881.0,0.6999999999999993
5883.0,23.230000000000004
5885.0,53.05
5886.0,11.0
5891.0,26.769999999999996
5893.0,65.0
5894.0,78.06
5895.0,3.5
5896.0,29.989999999999995
5898.0,80.5
5901.0,12.889999999999997
5902.0,65.0
5903.0,4.969999999999999
5910.0,23.1
5911.0,0.51
5912.0,1.0
5913.0,14.010000000000005
5915.0,21.699999999999996
5916.0,0.8
5917.0,0.27
5919.0,11.969999999999999
5924.0,115.75
5926.0,21.75
5930.0,50.5
5931.0,0.09999999999999998
5933.0,0.020000000000000018
5935.0,5.899999999999999
5936.0,0.9500000000000028
5938.0,-0.51
5939.0,-1.1
5940.0,9.46
5942.0,57.01
5943.0,84.8
5947.0,1.6999999999999997
5949.0,3.6
5950.0,0.45
5953.0,0.04000000000000001
5954.0,8.989999999999995
5955.0,7.0
5956.0,5.25
5959.0,8.450000000000003
5961.0,8.149999999999999
5962.0,42.260000000000005
5964.0,21.989999999999995
5965.0,5.399999999999999
5966.0,39.49000000000001
5967.0,57.95
5969.0,9.5
5971.0,0.35
5973.0,-1.0
5974.0,80.5
5975.0,7.700000000000003
5979.0,3.990000000000002
5981.0,68.0
5982.0,24.989999999999995
5983.0,1.01
5984.0,-10.009999999999998
5985.0,19.191
5986.0,47.34
5988.0,82.15
5992.0,0.19999999999999996
5993.0,0.0
5994.0,4.0
5996.0,65.0
5997.0,121.5
5998.0,3.3000000000000043
6000.0,19.0
6002.0,2.990000000000002
6003.0,45.31
6007.0,100.65
6008.0,8.5
6010.0,19.849999999999994
6011.0,0.11500000000000002
6012.0,10.619999999999997
6016.0,29.4
6020.0,138.92
6022.0,-25.309999999999903
6024.0,128.0
6025.0,11.989999999999995
6026.0,1.6
6030.0,22.5
6031.0,4.989999999999995
6032.0,18.659999999999997
6033.0,7.5
6034.0,35.34
6035.0,-4.049999999999997
6036.0,35.5
6037.0,-29.4999978
6041.0,36.5
6047.0,5.0
6050.0,8.200000000000003
6052.0,5.050000000000001
6055.0,23.999999999999993
6056.0,2.0
6058.0,7.0
6059.0,16.0
6061.0,13.5
6065.0,4.5
6066.0,3.75
6068.0,1.0
6069.0,73.4
6070.0,0.6000000000000001
6072.0,7.190000000000001
6073.0,10.25
6075.0,40.0
6076.0,0.5
6077.0,4.79
6079.0,2.6
6080.0,38.900000000000006
6081.0,15.75
6085.0,16.0
6088.0,1.9800000000000004
6090.0,0.15000000000000036
6091.0,11.84
6092.0,2.0100000000000016
6094.0,78.0
6095.0,54.91
6099.0,-48.99000000000001
6105.0,28.0
6106.0,41.99999999999999
6110.0,5.0
6112.0,2.259999999999998
6113.0,4.600000000000001
6114.0,26.229999999999997
6115.0,3.0100000000000016
6122.0,0.7599999999999999
6124.0,1.1999999999999993
6125.0,93.5
6126.0,63.550000000000004
6128.0,29.02000000000001
6130.0,15.75
6131.0,15.319999999999993
6133.0,52.1
6134.0,0.4900000000000002
6135.0,9.0
6136.0,-7.449999999999999
6138.0,7.950000000000003
6139.0,36.31
6140.0,21.700000000000003
6142.0,9.8
6147.0,6.45
6150.0,6.930000000000001
6152.0,3.9000000000000004
6154.0,2.2
6156.0,8.600000000000001
6158.0,7.0
6161.0,0.0
6162.0,0.30000000000000004
6167.0,4.900000000000006
6168.0,64.0
6169.0,-5.189999999999998
6170.0,22.5
6171.0,7.3100000000000005
6177.0,5.0
6183.0,12.0
