punk_id,eth_r
1084.0,0.6678762883462113
1085.0,-0.17796440520739687
1091.0,0.08453129728552389
1092.0,0.007058199003315391
1094.0,0.31719809573938096
1095.0,0.9264130990549218
1096.0,0.5931471486167803
1100.0,0.3900560838912217
1102.0,0.19219159055889778
1110.0,0.3495400382082461
1116.0,0.22348196964802924
1118.0,0.5224399399191475
1119.0,0.07236650031714698
1123.0,0.029257664656328064
1127.0,0.0013503920805426617
1129.0,0.012662902619794192
1139.0,0.13534281449431762
1142.0,0.295981457907031
1146.0,0.26053312009551144
1151.0,-0.013347814485724863
1155.0,5.90153153141892
1160.0,0.0920357840963677
1161.0,3.592433053144659
1162.0,0.3634984770311951
1170.0,0.07025497398596592
1173.0,1.550904794174866
1175.0,0.5920092715948149
1180.0,0.5174693240889316
1183.0,0.3860361788688673
1186.0,-0.1499279085346047
1187.0,-0.1723859464237819
1190.0,0.6001381488676056
1196.0,0.7813092385724012
1205.0,0.42524443614339424
1209.0,0.7653170279373209
1210.0,0.029447497553055424
1211.0,258.8001693211661
1212.0,0.20260151557351702
1215.0,2.305240891139275
1216.0,10.067108007311411
1225.0,0.18717591847223414
1234.0,0.18653396602172023
1236.0,-0.05709320022720932
1238.0,0.46963930708795654
1240.0,0.5286061114189862
1241.0,0.39989022215922176
1243.0,98.61855536062487
1244.0,8.41127772443643
1251.0,0.2319405786992088
1253.0,1.7925645804868253
1254.0,1.6643111384621831
1256.0,0.05706709420672551
1257.0,8.431916683842202
1261.0,-0.048403179253724615
1266.0,0.0
1267.0,0.2027051119699994
1269.0,3.501946444127011
1270.0,0.17586046202200833
1271.0,0.2584178441485736
1275.0,0.22146639904775656
1279.0,0.2652727855046999
1280.0,5.517123883781592e+147
1287.0,1.86404616221119
1288.0,0.0
1289.0,978.6419576843174
1290.0,0.12927661758047027
1299.0,0.06665444744314164
1302.0,0.42756649652612055
1308.0,0.3160321532233137
1315.0,423489954.355009
1316.0,2.874492059823615
1319.0,0.08854672020653909
1320.0,0.09948505688224651
1321.0,16168495320814.037
1324.0,2556918.0364575987
1325.0,34.00816609784993
1326.0,0.30666571034381684
1328.0,1.5864613925688786
1330.0,0.12860867686882327
1334.0,1.3196665065225157
1335.0,0.07730622822096067
1338.0,0.24197497296871395
1340.0,-0.3608584748481467
1345.0,1997299.1865260915
1349.0,9.406773065142787
1350.0,6.457151634746749
1351.0,0.1133224895452698
1353.0,0.19179095671411028
1360.0,0.5630656116726505
1361.0,-0.2079393968518073
1362.0,0.1875715637644466
1369.0,1.3687212479283506
1370.0,-0.27529562385346074
1374.0,-0.04791881131911857
1376.0,-0.2714218095891805
1378.0,1.8358841296485195
1379.0,0.3539912048079559
1385.0,0.9795211127744772
1386.0,0.07202034440428284
1387.0,0.14136484075776168
1388.0,2.0860028731668137
1389.0,1.672760374221859
1392.0,0.37096216045909824
1394.0,55.64289044569828
1396.0,498.63853355115845
1397.0,2.2697662414919217
1398.0,0.35541281274256686
1401.0,1.0972447521599811e+258
1402.0,0.07500890893630041
1403.0,-0.014692331440247397
1407.0,0.029069201060399674
1416.0,0.21560655227138836
1417.0,0.8573235567765842
1420.0,0.10612644360896617
1422.0,0.16212460677747553
1424.0,0.16059359284646324
1425.0,-0.011134247839013178
1426.0,0.1997075399289716
1430.0,-0.1316630756868714
1435.0,58.13526081504233
1436.0,0.10827625367532656
1439.0,0.026459215778487977
1440.0,0.30454859609272233
1443.0,0.25944872435678445
1446.0,0.04438111477864104
1447.0,0.27769242698082985
1448.0,41.28229108986892
1451.0,0.13514549761348804
1454.0,0.09238206633357104
1456.0,0.10253785542165139
1458.0,5.5365746273452885
1462.0,8.295191982813039
1463.0,-0.24862919659513938
1464.0,0.12610343509030253
1467.0,0.0005313071495647304
1469.0,98.45036257816204
1473.0,-0.15327506825784654
1474.0,0.09055700111849996
1475.0,3.2759523791304
1476.0,217.12429976185138
1479.0,0.9809122609781908
1480.0,25.026159927932024
1482.0,5.996695355814516
1489.0,-0.15905936671534204
1490.0,0.9149845331651105
1495.0,0.19962330881281098
1502.0,19.029424810230065
1504.0,0.21160559827441006
1507.0,0.1572807797947855
1509.0,0.01184479199108135
1510.0,0.6939915780420338
1512.0,-0.5587697616710285
1513.0,0.42484681811947334
1514.0,16.04098800238732
1516.0,37.2102871283426
1517.0,1.3504188432119988
1519.0,25904.87364963924
1520.0,-0.003201359886396471
1521.0,0.2591143291469318
1522.0,0.1798090015168794
1523.0,0.013935154934179073
1524.0,1.2533681694148564
1527.0,0.05531494630348721
1532.0,0.19711163424849776
1533.0,-0.0213168312121228
1535.0,0.025827619825686376
1537.0,0.13538738598939393
1539.0,-0.024274126796104634
1546.0,0.2038555710652623
1548.0,0.5376768153011575
1552.0,-0.21033555541501092
1555.0,0.3019817514231875
1557.0,0.12306481567462124
1558.0,0.20902738932457887
1561.0,0.14393195002397174
1564.0,0.00772376412410547
1565.0,0.10253740758050767
1566.0,0.9367125388119488
1575.0,1.1136188096420518
1580.0,0.2581046678729839
1581.0,0.02052180062274367
1585.0,0.16155459776551595
1586.0,0.08044082986037493
1587.0,0.0844128976214924
1588.0,0.32039263705546395
1589.0,0.3618150924473307
1590.0,0.09838938930525809
1592.0,1.708148062981524
1594.0,0.23299884309987795
1605.0,-0.2446770414196332
1610.0,2.0449156036708027
1611.0,0.15587735692637517
1613.0,-0.24863730196248646
1614.0,0.1061074337326704
1615.0,0.14780878863185976
1617.0,0.02391329900719308
1618.0,-0.03529670861384904
1622.0,0.061636243944799496
1623.0,0.3220869619599833
1624.0,0.13809797786330713
1625.0,0.10085146500036402
1626.0,0.41514519564717545
1630.0,0.149889240085896
1631.0,6.902949800749941
1633.0,1.7372528516078476
1636.0,0.16504725350533822
1638.0,0.05813598548269083
1639.0,2.734115606793224
1640.0,17.50392185582626
1642.0,0.05358503887279231
1648.0,1.2169733812036254
1649.0,34.16662371192876
1650.0,0.21638505917145556
1651.0,0.9067711941793881
1665.0,0.007141463514035662
1667.0,0.26285119617855757
1672.0,-0.15422501602696326
1673.0,1.4415800352294555e+22
1676.0,0.04813505957691344
1677.0,0.21541217658180178
1683.0,0.22878719059153996
1684.0,0.08915098158431123
1689.0,4.177701275058861
1690.0,0.16148407232942597
1691.0,1.6398141545269809
1692.0,0.12299171881361803
1693.0,0.9862559588203166
1695.0,0.11609504426887018
1696.0,0.11752486383522687
1697.0,-0.12330674230903871
1702.0,562.8446902300682
1703.0,0.1284894339818361
1704.0,-0.21316270446763774
1710.0,0.44743549641988367
1711.0,2.3099775804921228
1716.0,0.7783595200201814
1719.0,-1.0
1721.0,-0.1810040587254349
1722.0,0.03639633172201906
1728.0,1.8637600068857956
1735.0,0.577387846423282
1737.0,0.05926149341000131
1739.0,-0.02361529805133511
1743.0,0.2831316995328397
1744.0,3.410592325830888
1745.0,0.03586700656116437
1749.0,0.6407679829488684
1750.0,0.37802501271642397
1752.0,2.091684164457691e+22
1753.0,24218808156468.78
1757.0,0.061434564578415785
1760.0,0.12521963574067252
1764.0,1.0124764503041916
1765.0,0.8821812607354613
1766.0,10694114832.860924
1767.0,0.5190266336339655
1769.0,0.2340081772905367
1770.0,0.13541740071149744
1771.0,2.1163645417293586
1773.0,0.3821029007903676
1775.0,-0.16893601916484757
1776.0,32.471044056650655
1777.0,1.4053826614374207
1778.0,0.14653440665716344
1780.0,0.3997677745274175
1781.0,0.05313347908002375
1782.0,0.13850867345202267
1784.0,0.4981509325262974
1786.0,22.229755177950484
1788.0,0.150486212376705
1791.0,2.782530154456312
1793.0,430747412.76784533
1794.0,0.03744717250256402
1796.0,0.9191989509116878
1797.0,0.41599645862188783
1798.0,19.659241432128358
1802.0,0.2307251461998412
1803.0,0.051176819927691186
1804.0,0.022665818120521486
1805.0,0.11950820707878984
1808.0,0.17440951351476497
1812.0,-0.1689338904687463
1813.0,0.0833278132512103
1814.0,159.50664046190101
1817.0,0.013739787064863673
1824.0,0.7874870545551527
1825.0,8771120904.49136
1828.0,0.0726123488666639
1829.0,0.7419923760341025
1830.0,1.6048845677356032
1831.0,1.1065972934031651
1833.0,0.2258929368852507
1834.0,0.0026141966736350497
1836.0,2.240809541115095
1839.0,84.95335490966022
1841.0,0.07962078634330894
1842.0,0.1360978874384442
1845.0,-0.7830206133617139
1846.0,0.0354715482109762
1848.0,6.71149324312986
1851.0,0.08096027568470543
1852.0,0.14771727052156858
1853.0,3.7815165924540555
1855.0,-0.04521054566039462
1857.0,-0.09857682335756723
1859.0,-0.15209810554593395
1860.0,0.22294186516318493
1862.0,4047.1035300431486
1870.0,2.759277259961487
1872.0,0.1627829988858045
1874.0,0.18649068350626008
1875.0,0.08080933606563612
1878.0,2.4116831668995924
1880.0,3.810245592008565
1881.0,0.4224193843098807
1884.0,37025.5153875618
1886.0,0.11596008104447653
1889.0,0.9288951898189761
1890.0,0.10721454640934192
1891.0,1.0270835619299334
1898.0,-0.2861098299300424
1901.0,73.10213031925399
1902.0,1.9803404691295472
1903.0,-0.1400417846774885
1904.0,1.327193491273389
1905.0,0.47401838168960797
1908.0,0.4868707935111154
1912.0,-0.5001967589568193
1915.0,-0.07002218546243244
1932.0,0.39736199820460594
1934.0,0.14901758061661807
1936.0,0.5111646740731368
1937.0,0.006643923754547254
1941.0,1.1164722359984225
1942.0,1.8394827619042449
1943.0,0.12162307097042913
1944.0,0.19442849903695758
1946.0,6.074774437757496
1951.0,0.3995973819211627
1961.0,0.1943803407883411
1963.0,0.11102957222805365
1965.0,-0.05885155507732187
1966.0,3.2584460941184936
1967.0,0.2160953233424343
1970.0,1.3756155065257736
1979.0,0.1519614817557855
1981.0,-0.9943097831532688
1987.0,1.6608904765445494
1991.0,0.9801052838829922
1995.0,-0.5044114224033356
2000.0,0.13736219645150016
2006.0,0.0007068351799677242
2008.0,0.4979175015274675
2011.0,0.1775808845050355
2013.0,0.22627820479389094
2015.0,0.19968021488018906
2016.0,46.47239363510192
2017.0,25856.24965208924
2023.0,0.498166099525885
2028.0,0.20521637706076423
2031.0,0.2320811492992041
2036.0,0.46036584759279875
2037.0,0.13138466934150084
2039.0,1.178464676829916
2041.0,0.3283246266472333
2042.0,0.2695087974619199
2043.0,0.6151691091068618
2044.0,0.14027854691505626
2045.0,0.2064849238224038
2047.0,15879.485858223483
2050.0,0.031200909461877258
2054.0,0.227915022637182
2055.0,0.19899365657597712
2058.0,0.02380103747180229
2061.0,108.10488900161143
2065.0,-0.15211602098363686
2067.0,18.794344055185704
2068.0,0.3466400235575391
2069.0,0.36180092058737756
2070.0,0.145334373356375
2076.0,-0.24006732731114266
2079.0,0.0205635696049693
2080.0,-0.13585884613588983
2086.0,0.2812286596927154
2088.0,1.4694030392396544
2094.0,0.3789636538727257
2097.0,0.1339784783912732
2099.0,1.3673111285299897
2102.0,4245.604709525995
2103.0,0.1532106099260906
2106.0,17.61813539807761
2108.0,0.18178456732935833
2110.0,3.6876027113224232
2111.0,0.1537913164797604
2112.0,0.8859775995074985
2113.0,0.2847658257741883
2125.0,0.1078554062103565
2126.0,0.14310832943287788
2127.0,0.6282045361730106
2128.0,0.053343803130867284
2129.0,0.33118770420529464
2135.0,0.45038396319014784
2136.0,0.18867574090015826
2139.0,0.20454921714683305
2140.0,0.1653216069989134
2141.0,0.17668110002674675
2142.0,47.355148813102
2149.0,0.17684807586559437
2150.0,0.7867771986989487
2151.0,0.055599264174662766
2153.0,0.11598253056682073
2154.0,0.08688686331811946
2156.0,5589954.058262858
2158.0,0.10829302842288624
2160.0,0.21404479136273946
2161.0,0.11254362616774194
2163.0,4.515058266267876
2168.0,2.207262831181798
2172.0,0.46651985018704445
2173.0,2.0910521249623635
2175.0,0.12705757323099331
2177.0,0.17866273845479275
2182.0,0.5863244077543153
2184.0,0.2232816330031726
2188.0,0.5206912702213198
2190.0,0.058612322631597324
2191.0,15801196.704780214
2193.0,15.879484601757301
2194.0,0.02735109702235583
2196.0,0.1804616135298034
2200.0,0.09685600623578572
2202.0,0.07126814643802049
2205.0,15.086828878961263
2207.0,-0.5310635440215492
2209.0,1.7303912072146965
2210.0,0.14139738092902965
2211.0,-0.15094487535780055
2212.0,0.5270899661395467
2213.0,0.38386763912570165
2216.0,-0.26286973583471074
2220.0,0.21383664626017218
2221.0,0.07166493895195702
2222.0,-0.06108873979607177
2223.0,3.6024677087072527
2224.0,-0.18220996700735603
2227.0,2.9914056743256174
2228.0,0.22431882615864995
2230.0,-0.07695508701207221
2231.0,0.17489988614229968
2233.0,-0.9875556735355033
2235.0,0.05620526254016789
2236.0,0.04970116279001724
2237.0,200.6325447720028
2238.0,0.8444699918726424
2241.0,0.22560762346751417
2245.0,0.05995446168059515
2248.0,40.86300475770309
2249.0,0.07083713830684202
2250.0,0.003330105919381765
2253.0,0.03493065117978844
2257.0,0.20505772233819752
2259.0,0.05658268253891108
2261.0,0.40133070391454795
2263.0,38.10121448514439
2268.0,1.96744487495981
2275.0,0.30348074825698257
2276.0,1.7315289898761006
2279.0,-0.012382586731111589
2280.0,0.45280546643521236
2281.0,4.705798768782986
2285.0,0.10606054997649883
2286.0,0.194060699581736
2287.0,0.0
2289.0,0.07022739380688092
2290.0,8.311116255084954
2291.0,0.3685344527744132
2292.0,0.3595770108191807
2294.0,113184.4139892597
2297.0,0.14991720526683427
2302.0,0.11243703332906052
2303.0,0.45109165182765887
2306.0,0.8206435929195586
2308.0,0.14656282044522628
2309.0,0.11263893550595006
2310.0,124.23877786894437
2311.0,0.1443140410718149
2313.0,65.56173544486859
2314.0,1974992.2928894348
2315.0,0.2277058900962754
2317.0,0.28769263917130594
2320.0,19.163931889860248
2321.0,5.680940368876764
2325.0,0.38141054601942725
2326.0,0.1747089071724106
2327.0,23822.656707640024
2328.0,19360618921.589653
2329.0,0.23718108434142793
2333.0,0.08322937264187913
2336.0,0.07522942839717439
2338.0,0.20484040759383593
2339.0,0.07200161017614248
2340.0,0.4549514603498994
2342.0,167147913484137.44
2343.0,0.35131170775614207
2347.0,0.6816773821376483
2348.0,34.88442995107485
2350.0,0.12956056282832074
2351.0,0.4657732791073037
2353.0,0.2508525207954646
2354.0,0.6521660370022102
2358.0,1.1502476587001302
2363.0,2.880459355835957e+65
2366.0,1.540959515434082
2367.0,2.9440995014765656
2373.0,0.31191981632694077
2374.0,0.1144043134226449
2376.0,0.18339867267803855
2377.0,0.2402874515617528
2378.0,0.18701894172075484
2379.0,63.56858280941621
2381.0,0.16067418203094563
2382.0,0.4318352845064817
2386.0,2.1372362731114105
2388.0,0.11372018624917768
2389.0,0.7019532775758348
2390.0,0.022423832867193516
2392.0,0.24299828916610178
2394.0,9.792957958980729
2396.0,0.8565039932375966
2397.0,-0.6601603004801792
2398.0,0.14529698110494027
2402.0,0.11913969985896622
2404.0,0.2776124510223208
2405.0,15963.22659126647
2406.0,2.966423573628306
2407.0,0.446384965587695
2408.0,0.36029320666711273
2409.0,95.17061235007786
2410.0,-0.6206799653070076
2414.0,0.0
2416.0,0.20255471351733334
2417.0,192.9744172421783
2420.0,0.08959604452527259
2421.0,0.1434601548551877
2423.0,0.27215985647136476
2424.0,1.9089939437502705
2426.0,1.9292579856775687
2429.0,0.40678079934312295
2430.0,6.049671652458543
2435.0,0.3408210788765518
2438.0,5.262659268499852e+38
2440.0,757286.5866950261
2441.0,69144317.7582599
2443.0,11.537622920896862
2444.0,0.4417777086287491
2445.0,0.02936761860613335
2447.0,0.08163871495861263
2450.0,2.109661007409218
2452.0,4.3294104599830385
2457.0,21638547252.84834
2458.0,2.377517739318014
2462.0,0.17802500127056708
2464.0,13042.615186217148
2466.0,0.39720749078916695
2469.0,0.09479643766258228
2471.0,0.5242060652671969
2473.0,0.12491379435264172
2474.0,-0.07169123784235165
2475.0,0.1042871998780186
2476.0,0.5834020368553126
2478.0,0.11445465973059443
2480.0,1.7961927960475865
2481.0,38.83534392411257
2482.0,0.042514404289514474
2483.0,0.39033335590738294
2484.0,0.6521283081480858
2486.0,0.2724514595792369
2488.0,2.3524331835344925
2489.0,0.1821337390932387
2490.0,-0.33301722476171425
2493.0,-0.06030633412750741
2498.0,0.07900256278701945
2499.0,1.948123065339908
2501.0,2.7053428318609183
2502.0,0.5699343244338462
2503.0,-0.16268585808065572
2504.0,0.10833640641475983
2505.0,0.1358054958608419
2506.0,-0.10547706784396405
2513.0,-0.19799874169779585
2522.0,539.3438794545771
2523.0,2.171917929523208
2524.0,-0.6552816350807031
2528.0,0.2338746208031035
2529.0,0.11121646160280219
2531.0,4235692383.373901
2534.0,-0.06286111264113847
2535.0,0.09900278170201804
2537.0,0.018252586851431607
2539.0,0.48260583850324434
2540.0,0.2811348862040819
2541.0,0.13415425577491136
2542.0,54341322159833.836
2544.0,95.67453448673189
2546.0,0.7771112834479512
2548.0,0.08164033789939151
2550.0,1.2080484010478458
2553.0,8.89600785056609
2556.0,11.610119382279095
2557.0,0.2578521548188697
2558.0,2.3112253286152615
2565.0,0.19554947646519616
2568.0,-0.3039405023626477
2569.0,-0.04404857194643297
2570.0,0.63057300462242
2572.0,0.9842048303502853
2575.0,1.9307885801730964
2577.0,0.4012105374526258
2579.0,0.1785706836043619
2580.0,0.1309587963668939
2581.0,2.4820541965258385
2582.0,0.5001429302482512
2584.0,52.229068376639255
2586.0,0.7482018825584049
2587.0,0.1695871733504144
2588.0,0.03144128296997306
2589.0,0.1754770570805606
2591.0,1.5309795396017676
2592.0,9.841278954537053
2593.0,5.321201981232859
2595.0,2488457.7006173166
2598.0,0.21578102144224465
2599.0,0.6633759833648412
2603.0,0.10151822208066918
2607.0,0.12521333202013096
2609.0,0.10260617990589016
2612.0,0.8678358663014993
2614.0,0.1796421424691237
2616.0,1.2294316379029118
2619.0,2036485.331762025
2621.0,0.12865078683955877
2624.0,0.28630474211472956
2626.0,0.009412581001873033
2631.0,4.554610618464528
2632.0,0.09123690863623635
2633.0,2.7285551380011475
2634.0,188290696.34097037
2635.0,3.3322391775001208
2636.0,10.264843755258854
2637.0,0.5582373358890942
2639.0,1.0839088811849162
2640.0,4683658585.167205
2641.0,1.8861205164810713e-05
2645.0,0.480669607644991
2647.0,-0.20768025322776984
2648.0,0.27065233197349947
2652.0,0.4008536147210999
2653.0,0.2239986401024383
2654.0,3.4608567364290996
2659.0,19.340046173581012
2660.0,0.046685010637751656
2661.0,4.66523248992048e+16
2668.0,0.10004429359450828
2669.0,1.7828556576736418
2670.0,0.28506552335478563
2671.0,0.09282288446973808
2672.0,-0.5270214022608259
2673.0,14656983.191688124
2674.0,2.918777545086903
2677.0,2.7448552262182117e+56
2679.0,0.058634715424902284
2681.0,0.11810362593534185
2683.0,-0.6611587705837896
2684.0,450.516295916775
2686.0,0.29616023998633323
2688.0,14.186477228822008
2689.0,7.71466473742899
2695.0,148813.70959975768
2698.0,83421.51538657218
2699.0,220336588.39036575
2702.0,0.2328777090279388
2707.0,0.22674962309632996
2713.0,92.63037133691267
2714.0,0.7459905724211746
2715.0,0.2889750271198208
2719.0,0.10814260336755166
2720.0,1.07157835221984
2721.0,3.72660728115945e+39
2724.0,0.11798234167504318
2726.0,0.19437577108480442
2728.0,0.3143386418060352
2729.0,0.22782557472561282
2730.0,0.17745980839041708
2733.0,0.3313650949514051
2735.0,26.537220958713004
2738.0,4.853300299434847
2743.0,-0.9790939794056694
2744.0,84.47448802948742
2745.0,6.090383080347585
2746.0,0.10564438156049616
2749.0,0.32659655345752214
2750.0,0.05122497474850696
2752.0,0.5754496830108611
2753.0,0.20566535539492792
2758.0,0.4726442009189138
2760.0,3.15536026289175
2761.0,0.15083107927084694
2762.0,2.1153251647046168e+38
2766.0,-0.024827396853857597
2767.0,10.63051778782643
2768.0,0.04275652322103163
2769.0,0.08014567377529525
2770.0,0.3057715649563493
2771.0,3.0866835059904743
2772.0,0.23791072560635285
2773.0,-0.1627411833140926
2774.0,1827.7097602901279
2776.0,-0.2598486479731844
2777.0,0.0
2778.0,0.33723307714876327
2780.0,313803096846.47253
2781.0,3.804154894944994
2782.0,234.62906499407035
2785.0,18738.090339114235
2787.0,0.06132946188605071
2788.0,0.10744691647932147
2789.0,9.884093156459754
2790.0,0.3734826499042647
2795.0,0.25462374827701817
2801.0,20.31935212716833
2805.0,19.254825966622942
2806.0,0.4216670135135214
2808.0,-0.4876210545389338
2816.0,0.01983619140481485
2817.0,-0.047748880020319295
2819.0,0.26747925408912554
2820.0,33.830694555547716
2824.0,162.72295649839663
2825.0,0.6046810645791165
2826.0,-0.22856143978793098
2829.0,31371231882.425755
2831.0,-0.41757162631510614
2832.0,1.918781178913048
2833.0,3.5440856589713103
2834.0,2.869336622536408
2835.0,0.07341623058269886
2845.0,1.3482761972213417
2848.0,0.16904120647383714
2850.0,667.4468845203854
2852.0,10.8905919123403
2853.0,0.3617924236641694
2855.0,9290.703430069994
2856.0,24.46860693482705
2860.0,-0.9509153285931089
2862.0,4.9355979286157226
2863.0,0.613293535954333
2864.0,-0.09996600568036862
2867.0,0.024750513379170114
2870.0,0.14792196576075822
2871.0,1.992448706841873
2872.0,0.1033382001840033
2873.0,0.28322670152784957
2875.0,0.17019749878961088
2876.0,0.673754455428037
2877.0,0.05330082985133444
2878.0,0.34363906516835807
2879.0,0.30961392762637363
2880.0,4.366860302119977
2881.0,0.5392522204319137
2883.0,119.62535694983701
2887.0,0.6973739763579148
2888.0,-0.20959844606556466
2890.0,0.10684140132070086
2892.0,0.17721037061014866
2895.0,0.1835302528480296
2904.0,1330.4999596312605
2905.0,48002270541.916824
2906.0,22.222210591939767
